Date	Year	Team	Player	Notes
1/1/2018	2018	Blazers	Meyers Leonard	returned to lineup
1/1/2018	2018	Kings	Frank Mason	bruised right heel (DTD)
1/1/2018	2018	Rockets	James Harden	strained left hamstring (DTD)
1/2/2018	2018	Cavaliers	Isaiah Thomas	returned to lineup
1/2/2018	2018	Clippers	Austin Rivers	sore right Achilles (DTD)
1/2/2018	2018	Nuggets	Juan Hernangomez	returned to lineup
1/2/2018	2018	Nuggets	Malik Beasley	returned to lineup
1/3/2018	2018	Cavaliers	Isaiah Thomas	right hip injury (DTD)
1/3/2018	2018	Heat	James Johnson	returned to lineup
1/3/2018	2018	Pistons	Andre Drummond	bruised right rib (DTD)
1/3/2018	2018	Spurs	Tony Parker	rest (DTD)
1/3/2018	2018	Spurs	Manu Ginobili	rest (DTD)
1/4/2018	2018	Rockets	Chinanu Onuaku	virus (DTD)
1/5/2018	2018	Heat	Derrick Walton Jr.	illness (DTD)
1/5/2018	2018	Pistons	Andre Drummond	returned to lineup
1/5/2018	2018	Spurs	LaMarcus Aldridge	rest (DTD)
1/5/2018	2018	Spurs	Tony Parker	returned to lineup
1/5/2018	2018	Spurs	Manu Ginobili	returned to lineup
1/5/2018	2018	Suns	Isaiah Canaan	strained left adductor (DTD)
1/6/2018	2018	Celtics	Al Horford	sore left calf / knee injury (DTD)
1/6/2018	2018	Clippers	Milos Teodosic	sore plantar fascia in left foot (DTD)
1/6/2018	2018	Magic	Jonathon Simmons	back spasms (DTD)
1/6/2018	2018	Pistons	Andre Drummond	bruised right rib (DTD)
1/6/2018	2018	Spurs	Kawhi Leonard	partial tear in left shoulder (DTD)
1/7/2018	2018	Nets	DeMarre Carroll	sprained right knee (DTD)
1/7/2018	2018	Spurs	Tony Parker	rest (DTD)
1/7/2018	2018	Spurs	LaMarcus Aldridge	returned to lineup
1/7/2018	2018	Suns	Marquese Chriss	strained right hip flexor (DTD)
1/7/2018	2018	Heat	Derrick Walton Jr.	returned to lineup
1/8/2018	2018	Bulls	Nikola Mirotic	stomach virus (DTD)
1/8/2018	2018	Nets	Nik Stauskas	ankle injury (DTD)
1/8/2018	2018	Pistons	Andre Drummond	returned to lineup
1/8/2018	2018	Spurs	Manu Ginobili	rest (DTD)
1/8/2018	2018	Spurs	Tony Parker	returned to lineup
1/9/2018	2018	Heat	Tyler Johnson	strained left shoulder (DTD)
1/9/2018	2018	Magic	Jonathon Simmons	returned to lineup
1/10/2018	2018	Heat	Tyler Johnson	returned to lineup
1/10/2018	2018	Jazz	Derrick Favors	sprained right ankle (DTD)
1/10/2018	2018	Nets	Nik Stauskas	returned to lineup
1/10/2018	2018	Pacers	Myles Turner	right elbow injury (DTD)
1/10/2018	2018	Pelicans	Anthony Davis	sprained right ankle (DTD)
1/10/2018	2018	Rockets	Chinanu Onuaku	returned to lineup
1/10/2018	2018	Warriors	Stephen Curry	sprained right ankle (DTD)
1/11/2018	2018	76ers	Amir Johnson	gasroenteritis (DTD)
1/11/2018	2018	Celtics	Al Horford	returned to lineup
1/11/2018	2018	Clippers	C.J. Williams	sprained right ankle (DTD)
1/11/2018	2018	Clippers	Milos Teodosic	returned to lineup
1/11/2018	2018	Spurs	Tony Parker	sprained right ankle (DTD)
1/11/2018	2018	Spurs	Manu Ginobili	returned to lineup
1/11/2018	2018	Rockets	Zhou Qi	right elbow injury (DTD)
1/12/2018	2018	Blazers	Evan Turner	illness (DTD)
1/12/2018	2018	Cavaliers	Dwyane Wade	rest (DTD)
1/12/2018	2018	Cavaliers	Isaiah Thomas	rest (DTD)
1/12/2018	2018	Heat	Dion Waiters	surgery on left ankle (out indefinitely) (date approximate)
1/12/2018	2018	Jazz	Derrick Favors	returned to lineup
1/12/2018	2018	Pelicans	Anthony Davis	returned to lineup
1/12/2018	2018	Rockets	Tarik Black	eye injury (DTD)
1/12/2018	2018	Clippers	C.J. Williams	returned to lineup
1/13/2018	2018	Bulls	Nikola Mirotic	returned to lineup
1/13/2018	2018	Clippers	DeAndre Jordan	sprained left ankle (DTD)
1/13/2018	2018	Jazz	Thabo Sefolosha	surgery on right knee (out for season)
1/13/2018	2018	Nets	Tyler Zeller	sore left hip (DTD)
1/13/2018	2018	Spurs	Tony Parker	returned to lineup
1/14/2018	2018	Blazers	Evan Turner	returned to lineup
1/14/2018	2018	Heat	Justise Winslow	returned to lineup
1/15/2018	2018	76ers	Richaun Holmes	gastroenteritis (DTD)
1/15/2018	2018	76ers	Amir Johnson	returned to lineup
1/15/2018	2018	Lakers	Brandon Ingram	sprained left ankle/knee (DTD)
1/15/2018	2018	Lakers	Lonzo Ball	sprained left knee (DTD)
1/15/2018	2018	Nets	Tyler Zeller	returned to lineup
1/15/2018	2018	Rockets	Tarik Black	returned to lineup
1/15/2018	2018	Spurs	Kawhi Leonard	right quadriceps injury / rest (DTD)
1/16/2018	2018	76ers	J.J. Redick	left fibula injury (DTD)
1/16/2018	2018	Hornets	Steve Clifford	returned to team as head coach
1/16/2018	2018	Mavericks	J.J. Barea	strained left groin (DTD)
1/16/2018	2018	Spurs	Manu Ginobili	bruised right thigh (DTD)
1/17/2018	2018	Grizzlies	Marc Gasol	illness (DTD)
1/17/2018	2018	Lakers	Brandon Ingram	returned to lineup
1/17/2018	2018	Pistons	Luke Kennard	thumb injury (DTD)
1/18/2018	2018	76ers	James Young	undisclosed (DTD)
1/18/2018	2018	Bulls	Kris Dunn	concussion (out indefinitely)
1/18/2018	2018	Lakers	Kentavious Caldwell-Pope	strained right Achilles (DTD)
1/19/2018	2018	Bucks	Giannis Antetokounmpo	sore right knee (DTD)
1/19/2018	2018	Grizzlies	Marc Gasol	returned to lineup
1/19/2018	2018	Lakers	Brandon Ingram	sprained left ankle (DTD)
1/19/2018	2018	Pistons	Luke Kennard	returned to lineup
1/19/2018	2018	Warriors	Jordan Bell	left ankle injury (out indefinitely)
1/20/2018	2018	76ers	James Young	returned to lineup
1/20/2018	2018	Grizzlies	Andrew Harrison	left shoulder injury (DTD)
1/20/2018	2018	Grizzlies	Mario Chalmers	right shoulder injury (DTD)
1/20/2018	2018	Heat	Goran Dragic	bruised left knee (DTD)
1/20/2018	2018	Jazz	Rodney Hood	bruised lower leg (DTD)
1/20/2018	2018	Mavericks	J.J. Barea	returned to lineup
1/20/2018	2018	Timberwolves	Jamal Crawford	sprained left big toe (DTD)
1/20/2018	2018	Timberwolves	Jimmy Butler	sore right knee (DTD)
1/20/2018	2018	Grizzlies	James Ennis	right calf injury (DTD)
1/20/2018	2018	Rockets	Troy Williams	illness (DTD)
1/21/2018	2018	Grizzlies	JaMychal Green	right ankle injury (DTD)
1/21/2018	2018	Lakers	Brandon Ingram	returned to lineup
1/22/2018	2018	Clippers	Jawun Evans	sore lower abdominal (DTD)
1/22/2018	2018	Grizzlies	Andrew Harrison	returned to lineup
1/22/2018	2018	Grizzlies	Mario Chalmers	returned to lineup
1/22/2018	2018	Hornets	Michael Kidd-Gilchrist	right axillary abscess (DTD)
1/22/2018	2018	Spurs	Pau Gasol	sprained right wrist (DTD)
1/23/2018	2018	Kings	Zach Randolph	sore left knee (DTD)
1/23/2018	2018	Knicks	Kristaps Porzingis	irritation in left knee (DTD)
1/24/2018	2018	Celtics	Al Horford	concussion (DTD)
1/24/2018	2018	Celtics	Marcus Smart	right hand injury (DTD)
1/24/2018	2018	Clippers	Jawun Evans	sore lower abdominal (DTD)
1/24/2018	2018	Clippers	DeAndre Jordan	returned to lineup
1/24/2018	2018	Grizzlies	Jarell Martin	left knee injury (DTD)
1/24/2018	2018	Hornets	Michael Kidd-Gilchrist	returned to lineup
1/24/2018	2018	Pistons	Reggie Bullock	thumb injury (DTD)
1/24/2018	2018	Spurs	LaMarcus Aldridge	rest (DTD)
1/24/2018	2018	Spurs	Pau Gasol	returned to lineup
1/24/2018	2018	Suns	Alex Len	sore right ankle (DTD)
1/24/2018	2018	Timberwolves	Jamal Crawford	returned to lineup
1/25/2018	2018	Heat	Goran Dragic	returned to lineup
1/25/2018	2018	Kings	Zach Randolph	returned to lineup
1/25/2018	2018	Knicks	Kristaps Porzingis	returned to lineup
1/25/2018	2018	Warriors	Patrick McCaw	strained back (DTD)
1/26/2018	2018	Grizzlies	Ben McLemore	sore right knee (DTD)
1/26/2018	2018	Grizzlies	Jarell Martin	returned to lineup
1/26/2018	2018	Kings	Willie Cauley-Stein	bruised right knee (DTD)
1/26/2018	2018	Pelicans	DeMarcus Cousins	torn left Achilles tendon (out for season)
1/26/2018	2018	Spurs	LaMarcus Aldridge	returned to lineup
1/26/2018	2018	Suns	Tyson Chandler	illness (DTD)
1/26/2018	2018	Celtics	Guerschon Yabusele	ankle injury (DTD)
1/26/2018	2018	Grizzlies	Tyreke Evans	illness (DTD)
1/27/2018	2018	Celtics	Al Horford	returned to lineup
1/27/2018	2018	Grizzlies	Mike Conley Jr.	surgery on left heel to smooth bone (out for season) (date approximate)
1/27/2018	2018	Hornets	Michael Carter-Williams	strained left shoulder (DTD)
1/27/2018	2018	Mavericks	J.J. Barea	strained left oblique (DTD)
1/27/2018	2018	Nets	Caris LeVert	sore left groin (DTD)
1/27/2018	2018	Nuggets	Tyler Lydon	arthroscopic surgery on left knee (out for season)
1/27/2018	2018	Pelicans	DeMarcus Cousins	surgery to repair torn left Achilles tendon (out for season)
1/27/2018	2018	Pistons	Reggie Bullock	returned to lineup
1/27/2018	2018	Thunder	Andre Roberson	torn patellar tendon in left knee (out for season)
1/27/2018	2018	Timberwolves	Jimmy Butler	returned to lineup
1/28/2018	2018	Kings	Garrett Temple	sprained right ankle (DTD)
1/28/2018	2018	Kings	Malachi Richardson	sprained left ankle (DTD)
1/28/2018	2018	Pistons	Avery Bradley	sore right groin/hamstring (DTD)
1/28/2018	2018	Spurs	Manu Ginobili	returned to lineup
1/28/2018	2018	Suns	Tyson Chandler	returned to lineup
1/28/2018	2018	Thunder	Andre Roberson	surgery on left knee to repair torn patellar tendon (out for season)
1/29/2018	2018	Celtics	Shane Larkin	sore right knee (DTD)
1/29/2018	2018	Grizzlies	Tyreke Evans	returned to lineup
1/29/2018	2018	Hornets	Michael Carter-Williams	returned to lineup
1/29/2018	2018	Rockets	Trevor Ariza	strained left hamstring (DTD)
1/30/2018	2018	Cavaliers	Kevin Love	fractured left hand (out indefinitely)
1/30/2018	2018	Hornets	Marvin Williams	sprained left ankle (DTD)
1/30/2018	2018	Kings	Garrett Temple	returned to lineup
1/30/2018	2018	Magic	Aaron Gordon	strained left hip flexor (DTD)
1/30/2018	2018	Rockets	Chris Paul	sore right groin (DTD)
1/30/2018	2018	Rockets	Zhou Qi	returned to lineup
1/31/2018	2018	Celtics	Guerschon Yabusele	returned to lineup
1/31/2018	2018	Grizzlies	Deyonta Davis	sore knees (DTD)
1/31/2018	2018	Grizzlies	Mario Chalmers	left hamstring injury (DTD)
1/31/2018	2018	Grizzlies	Tyreke Evans	DNP
1/31/2018	2018	Grizzlies	Ben McLemore	returned to lineup
1/31/2018	2018	Pelicans	DeMarcus Cousins	surgery to repair torn left Achilles tendon (out for season)
1/31/2018	2018	Suns	Isaiah Canaan	fractured left ankle (out indefinitely)
1/31/2018	2018	Wizards	John Wall (a)	arthroscopic surgery on left knee (out indefinitely)
2/1/2018	2018	Grizzlies	Tyreke Evans	illness (DTD)
2/1/2018	2018	Grizzlies	Deyonta Davis	returned to lineup
2/1/2018	2018	Rockets	Chris Paul	returned to lineup
2/2/2018	2018	Celtics	Marcus Morris	bruised left hip (DTD)
2/2/2018	2018	Bucks	Malcolm Brogdon	partially torn quadriceps tendon in left leg (out indefinitely)
2/3/2018	2018	Clippers	Avery Bradley	returned to lineup
2/3/2018	2018	Heat	Hassan Whiteside	illness (DTD)
2/3/2018	2018	Jazz	Donovan Mitchell	flu (DTD)
2/3/2018	2018	Jazz	Joe Johnson	rest (DTD)
2/3/2018	2018	Jazz	Rodney Hood	returned to lineup
2/3/2018	2018	Pistons	Dwight Buycks	illness (DTD)
2/3/2018	2018	Pistons	Luke Kennard	sore left big toe (DTD)
2/3/2018	2018	Spurs	Brandon Paul	back spasms (DTD)
2/3/2018	2018	Wizards	Mike Scott	illness (DTD)
2/4/2018	2018	Hawks	DeAndre' Bembry	strained left adductor (DTD)
2/4/2018	2018	Hawks	Tyler Cavanaugh	sprained right ankle (DTD)
2/5/2018	2018	Bucks	Matthew Dellavedova	sprained right ankle (DTD)
2/5/2018	2018	Heat	Hassan Whiteside	returned to lineup
2/5/2018	2018	Jazz	Donovan Mitchell	returned to lineup
2/5/2018	2018	Pistons	Luke Kennard	returned to lineup
2/5/2018	2018	Suns	Devin Booker	left hip pointer (DTD)
2/5/2018	2018	Wizards	Mike Scott	returned to lineup
2/5/2018	2018	Pacers	Darren Collison	arthroscopic surgery on left knee (out indefinitely)
2/6/2018	2018	Bucks	John Henson	sore right hamstring (DTD)
2/6/2018	2018	Celtics	Marcus Morris	returned to lineup
2/6/2018	2018	Grizzlies	Deyonta Davis	sore knees (DTD)
2/6/2018	2018	Knicks	Kristaps Porzingis	torn ACL in left knee (out for season)
2/7/2018	2018	Heat	Kelly Olynyk	strained left shoulder (DTD)
2/7/2018	2018	Heat	Wayne Ellington	strained right shoulder (DTD)
2/7/2018	2018	Knicks	Ron Baker	surgery on right shoulder to repair dislocation (out for season)
2/7/2018	2018	Pacers	T.J. Leaf	sore left calf (DTD)
2/7/2018	2018	Rockets	Eric Gordon	sore lower back (DTD)
2/7/2018	2018	Rockets	Ryan Anderson	sprained right ankle (DTD)
2/7/2018	2018	Spurs	Brandon Paul	returned to lineup
2/8/2018	2018	Hawks	DeAndre' Bembry	strained left adductor (DTD)
2/8/2018	2018	Knicks	Enes Kanter	oral surgery (DTD)
2/8/2018	2018	Mavericks	Johnathan Motley	sprained left ankle (DTD)
2/8/2018	2018	Mavericks	Seth Curry	surgery on left leg to repair stress fracture (out for season)
2/9/2018	2018	Bucks	John Henson	returned to lineup
2/9/2018	2018	Clippers	Milos Teodosic	sore right foot (DTD)
2/9/2018	2018	Hawks	DeAndre' Bembry	strained left adductor (DTD)
2/9/2018	2018	Heat	Wayne Ellington	returned to lineup
2/9/2018	2018	Rockets	Eric Gordon	returned to lineup
2/9/2018	2018	Rockets	Ryan Anderson	returned to lineup
2/9/2018	2018	Spurs	Tony Parker	tightness in back (DTD)
2/9/2018	2018	Spurs	Dejounte Murray	sprained left ankle (DTD)
2/10/2018	2018	Bucks	John Henson	sore right hamstring (DTD)
2/10/2018	2018	Grizzlies	Wayne Selden Jr.	sore right knee (DTD)
2/10/2018	2018	Mavericks	Johnathan Motley	returned to lineup
2/10/2018	2018	Suns	Tyler Ulis	back injury (DTD)
2/10/2018	2018	Wizards	Markieff Morris	illness (DTD)
2/11/2018	2018	Hawks	DeAndre' Bembry	returned to lineup
2/11/2018	2018	Knicks	Enes Kanter	returned to lineup
2/11/2018	2018	Mavericks	J.J. Barea	rest (DTD)
2/11/2018	2018	Mavericks	Salah Mejri	stiff neck (DTD)
2/11/2018	2018	Raptors	Malachi Richardson	returned to lineup
2/11/2018	2018	Spurs	LaMarcus Aldridge	sore right knee (DTD)
2/11/2018	2018	Wizards	Tim Frazier	fractured nose (DTD)
2/12/2018	2018	Clippers	Milos Teodosic	returned to lineup
2/12/2018	2018	Spurs	Dejounte Murray	returned to lineup
2/12/2018	2018	Jazz	Tony Bradley	gastroenteritis (DTD)
2/13/2018	2018	Knicks	Kristaps Porzingis	surgery on left knee to repair torn ACL (out for season)
2/13/2018	2018	Mavericks	Salah Mejri	returned to lineup
2/13/2018	2018	Jazz	Tony Bradley	returned to lineup
2/14/2018	2018	76ers	Joel Embiid	sore right ankle (DTD)
2/14/2018	2018	Grizzlies	Deyonta Davis	returned to lineup
2/14/2018	2018	Hawks	Dennis Schroder	tightness in lower back (DTD)
2/14/2018	2018	Hawks	Kent Bazemore	rest (DTD)
2/14/2018	2018	Nets	Jahlil Okafor	tightness in left calf (DTD)
2/14/2018	2018	Rockets	Eric Gordon	bruised right knee (DTD)
2/14/2018	2018	Suns	Tyson Chandler	neck spasms (DTD)
2/14/2018	2018	Wizards	Markieff Morris	returned to lineup
2/15/2018	2018	Nuggets	Richard Jefferson	right wrist injury (DTD)
2/16/2018	2018	Lakers	Channing Frye	appendectomy (out indefinitely)
2/17/2018	2018	Lakers	Channing Frye	appendectomy (out indefinitely)
2/22/2018	2018	76ers	Joel Embiid	returned to lineup
2/22/2018	2018	Grizzlies	Chandler Parsons	illness (DTD)
2/22/2018	2018	Hawks	Malcolm Delaney	strained right knee (DTD)
2/22/2018	2018	Hawks	Dennis Schroder	returned to lineup
2/22/2018	2018	Magic	Aaron Gordon	returned to lineup
2/22/2018	2018	Nets	Jahlil Okafor	returned to lineup
2/22/2018	2018	Hawks	Antonius Cleveland	left ankle injury (DTD)
2/23/2018	2018	Clippers	Danilo Gallinari	sprained right hand (DTD)
2/23/2018	2018	Jazz	Raul Neto	sprained right ankle (DTD)
2/23/2018	2018	Rockets	Eric Gordon	illness (DTD)
2/23/2018	2018	Spurs	Danny Green	illness (DTD)
2/24/2018	2018	Bulls	Paul Zipser	left foot injury (DTD)
2/24/2018	2018	Grizzlies	Marc Gasol	DNP
2/24/2018	2018	Lakers	Channing Frye	recovering from appendectomy (DTD)
2/25/2018	2018	Spurs	Manu Ginobili	bruised sternum (DTD)
2/25/2018	2018	Spurs	Danny Green	returned to lineup
2/25/2018	2018	Timberwolves	Jimmy Butler	surgery on right knee to repair meniscus injury
2/26/2018	2018	Hawks	DeAndre' Bembry	strained abdominal (DTD)
2/26/2018	2018	Kings	Garrett Temple	back injury (DTD)
2/26/2018	2018	Nets	Jahlil Okafor	illness (DTD)
2/26/2018	2018	Rockets	Brandan Wright	sore right knee (DTD)
2/26/2018	2018	Rockets	Clint Capela	illness (DTD)
2/26/2018	2018	Rockets	Ryan Anderson	sore left groin/hip (DTD)
2/27/2018	2018	Grizzlies	Deyonta Davis	left ankle injury (DTD)
2/27/2018	2018	Heat	Kelly Olynyk	returned to lineup
2/28/2018	2018	Bucks	Tony Snell	bruised right thigh (DTD)
2/28/2018	2018	Celtics	Daniel Theis	sore right hamstring (DTD)
2/28/2018	2018	Hawks	Malcolm Delaney	returned to lineup
2/28/2018	2018	Hornets	Michael Kidd-Gilchrist	sore left hamstring (DTD)
2/28/2018	2018	Lakers	Josh Hart	fractured left hand (out indefinitely)
2/28/2018	2018	Rockets	Clint Capela	returned to lineup
2/28/2018	2018	Rockets	Eric Gordon	returned to lineup
2/28/2018	2018	Spurs	Manu Ginobili	returned to lineup
3/1/2018	2018	Heat	Wayne Ellington	bruised left quadricep (DTD)
3/1/2018	2018	Kings	Garrett Temple	returned to lineup
3/2/2018	2018	Clippers	Danilo Gallinari	fractured right hand (out indefinitely)
3/2/2018	2018	Grizzlies	Andrew Harrison	right wrist injury (DTD)
3/2/2018	2018	Grizzlies	JaMychal Green	illness (DTD)
3/2/2018	2018	Hornets	Michael Kidd-Gilchrist	returned to lineup
3/2/2018	2018	Jazz	Raul Neto	returned to lineup
3/2/2018	2018	Lakers	Josh Hart	surgery on left hand to repair fracture (out indefinitely)
3/3/2018	2018	Celtics	Daniel Theis	returned to lineup
3/3/2018	2018	Grizzlies	Wayne Selden Jr.	sore right knee (DTD)
3/3/2018	2018	Grizzlies	JaMychal Green	returned to lineup
3/3/2018	2018	Nuggets	Richard Jefferson	returned to lineup
3/4/2018	2018	Bucks	Tony Snell	returned to lineup
3/4/2018	2018	Cavaliers	Tristan Thompson	sprained right ankle (DTD)
3/4/2018	2018	Grizzlies	Mario Chalmers	right hamstring injury (DTD)
3/4/2018	2018	Nets	Jahlil Okafor	returned to lineup
3/4/2018	2018	Pelicans	Emeka Okafor	sprained right ankle (DTD)
3/4/2018	2018	Wizards	Kelly Oubre	sore left foot (DTD)
3/5/2018	2018	Bucks	Tyler Zeller	sore back (DTD)
3/5/2018	2018	Grizzlies	Jarell Martin	right knee injury (DTD)
3/5/2018	2018	Grizzlies	Mario Chalmers	right hamstring injury (DTD)
3/5/2018	2018	Grizzlies	Wayne Selden Jr.	returned to lineup
3/5/2018	2018	Hawks	Malcolm Delaney	sprained left ankle (out for season)
3/5/2018	2018	Hornets	Michael Carter-Williams	sprained left shoulder (out for season)
3/5/2018	2018	Jazz	Derrick Favors	neck spasms (DTD)
3/5/2018	2018	Rockets	Joe Johnson	illness (DTD)
3/6/2018	2018	Pelicans	Emeka Okafor	returned to lineup
3/6/2018	2018	Wizards	Kelly Oubre	returned to lineup
3/7/2018	2018	Grizzlies	Mario Chalmers	right hamstring injury (DTD)
3/7/2018	2018	Jazz	Derrick Favors	returned to lineup
3/7/2018	2018	Spurs	Pau Gasol	sprained right shoulder (DTD)
3/7/2018	2018	Warriors	Jordan Bell	sprained right ankle (DTD)
3/8/2018	2018	Heat	Wayne Ellington	returned to lineup
3/8/2018	2018	Magic	Evan Fournier	sprained MCL in left knee (out for season)
3/8/2018	2018	Spurs	Pau Gasol	sprained ACL in right knee (DTD)
3/9/2018	2018	Celtics	Jaylen Brown	concussion (out indefinitely)
3/9/2018	2018	Grizzlies	Jarell Martin	returned to lineup
3/9/2018	2018	Hornets	Michael Carter-Williams	surgery on left shoulder to repair posterior tear in labrum (out for season)
3/9/2018	2018	Magic	Aaron Gordon	concussion (DTD)
3/9/2018	2018	Pelicans	Anthony Davis	sprained left ankle (DTD)
3/9/2018	2018	Pistons	Dwight Buycks	sprained left ankle (DTD)
3/9/2018	2018	Thunder	Terrance Ferguson	concussion (out indefinitely)
3/10/2018	2018	Cavaliers	Cedi Osman	strained left hip (out indefinitely)
3/10/2018	2018	Cavaliers	Rodney Hood	strained lower back (DTD)
3/10/2018	2018	Spurs	Pau Gasol	returned to lineup
3/10/2018	2018	Suns	Devin Booker	strained left tricep (DTD)
3/10/2018	2018	Bucks	Mirza Teletovic	returned to lineup
3/11/2018	2018	Hawks	Dennis Schroder	sprained left elbow (DTD)
3/11/2018	2018	Knicks	Enes Kanter	back spasms (DTD)
3/11/2018	2018	Mavericks	Wesley Matthews	fractured right fibula (out for season)
3/11/2018	2018	Pelicans	Anthony Davis	returned to lineup
3/11/2018	2018	Rockets	James Harden	sore left knee (DTD)
3/11/2018	2018	Spurs	LaMarcus Aldridge	sore right knee (DTD)
