PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
"Robert Thomas, C",STL,70,9,24,33,-2,13:04,1181,16.9,27:43:00
"Kailer Yamamoto, RW",EDM,17,1,1,2,-6,13:04,298,17.5,111:01:00
"Chris Wideman, D",EDM/OTT/PIT/FLA,25,2,5,7,-12,13:03,470,18.8,46:38:00
"Scott Harrington, D",CBJ,73,2,15,17,6,13:03,1338,18.3,56:01:00
"Kevin Roy, C",ANA,3,0,0,0,-1,13:03,54,18,0:00
"Patrik Berglund, C",BUF,23,2,2,4,-5,13:03,412,17.9,74:59:00
"David Backes, C",BOS,70,7,13,20,0,13:02,1175,16.8,45:38:00
"Isac Lundestrom, C",ANA,15,0,2,2,-1,13:02,277,18.5,97:43:00
"Tyson Jost, C",COL,70,11,15,26,-2,13:00,1143,16.3,35:01:00
"Nate Thompson, C",LA/MTL,78,5,8,13,-1,13:00,1542,19.8,78:01:00
"Noel Acciari, C",BOS,72,6,8,14,-3,12:59,1238,17.2,66:47:00
"Marcus Sorensen, RW",SJ,80,17,13,30,10,12:58,1478,18.5,34:34:00
"Lawson Crouse, LW",ARI,81,11,14,25,5,12:57,1603,19.8,41:57:00
"Justin Falk, D",OTT,10,0,0,0,-4,12:56,190,19,0:00
"Kenny Agostino, LW",MTL/NJ,63,6,18,24,-3,12:55,1072,17,33:54:00
"Joey Anderson, RW",NJ,34,4,3,7,-7,12:54,582,17.1,62:39:00
"Denis Malgin, C",FLA,50,7,9,16,-10,12:53,944,18.9,40:16:00
"Martin Hanzal, C",DAL,7,1,1,2,-4,12:52,140,20,45:01:00
"Daniel Brickley, D",LA,4,0,1,1,-2,12:49,74,18.5,51:14:00
"Conor Garland, RW",ARI,47,13,5,18,1,12:47,810,17.2,33:23:00
"Nico Sturm, C",MIN,2,0,0,0,0,12:47,37,18.5,0:00
"Tyler Motte, C",VAN,74,9,7,16,-12,12:46,1425,19.3,59:05:00
"Joakim Ryan, D",SJ,44,0,7,7,-1,12:46,710,16.1,80:17:00
"Alexandre Texier, C",CBJ,2,1,0,1,3,12:46,32,16,25:32:00
"Dante Fabbro, D",NSH,4,1,0,1,-1,12:44,67,16.8,50:57:00
"Stefan Noesen, RW",NJ,41,3,5,8,-19,12:44,674,16.4,65:15:00
"Mark Jankowski, C",CGY,79,14,18,32,6,12:42,1458,18.5,31:22:00
"Anthony Duclair, LW",OTT/CBJ,74,19,14,33,-2,12:42,1286,17.4,28:28:00
"Jason Garrison, D",CHI/EDM,17,1,0,1,1,12:42,305,17.9,215:50:00
"Troy Brouwer, RW",FLA,75,12,9,21,-6,12:41,1384,18.5,45:19:00
"Erik Condra, RW",DAL,6,1,0,1,-2,12:41,115,19.2,76:06:00
"Tom Kuhnhackl, RW",NYI,36,4,5,9,1,12:41,629,17.5,50:43:00
"Nathan Bastian, RW",NJ,7,3,0,3,0,12:41,119,17,29:35:00
"Justin Dowling, C",DAL,11,0,1,1,-4,12:40,206,18.7,139:21:00
"Brady Keeper, D",FLA,1,0,0,0,1,12:40,18,18,0:00
"Robby Fabbri, C",STL,32,2,4,6,-4,12:39,521,16.3,67:29:00
"Tobias Rieder, C",EDM,67,0,11,11,-8,12:39,1220,18.2,77:00:00
"Ryan Carpenter, C",VGS,68,5,13,18,-6,12:37,1079,15.9,47:39:00
"Kevin Rooney, C",NJ,41,6,4,10,-4,12:37,738,18,51:42:00
"Peter Cehlarik, LW",BOS,20,4,2,6,3,12:36,315,15.8,41:58:00
"Andrew Cogliano, C",DAL/ANA,78,6,11,17,1,12:35,1547,19.8,57:46:00
"Dominic Turgeon, C",DET,4,0,0,0,-3,12:35,76,19,0:00
"Zach Sanford, LW",STL,60,8,12,20,8,12:35,1037,17.3,37:44:00
"Jujhar Khaira, LW",EDM,60,3,15,18,-12,12:34,1073,17.9,41:53:00
"Carter Rowney, RW",ANA,62,7,13,20,0,12:33,1117,18,38:54:00
"Mark Friedman, D",PHI,1,0,0,0,-1,12:33,19,19,0:00
"Haydn Fleury, D",CAR,20,0,1,1,4,12:32,340,17,250:40:00
"Chase De Leo, C",ANA,1,0,0,0,1,12:32,18,18,0:00
"Max Veronneau, RW",OTT,12,2,2,4,-5,12:31,191,15.9,37:33:00
"Warren Foegele, LW",CAR,77,10,5,15,-17,12:30,1412,18.3,64:08:00
"Justin Holl, D",TOR,11,0,1,1,-5,12:29,191,17.4,137:18:00
"Oscar Lindberg, C",OTT/VGS,55,9,11,20,4,12:28,896,16.3,34:18:00
"Tomas Nosek, C",VGS,68,8,9,17,-10,12:28,1055,15.5,49:53:00
"Jason Pominville, RW",BUF,73,16,15,31,-4,12:28,1232,16.9,29:21:00
"Pierre-Edouard Bellemare, RW",VGS,76,6,9,15,2,12:26,1196,15.7,62:58:00
"Oliver Kylington, D",CGY,38,3,5,8,3,12:25,633,16.7,59:00:00
"Samuel Morin, D",PHI,5,0,0,0,-3,12:22,86,17.2,0:00
"Brandon Dubinsky, C",CBJ,61,6,8,14,-16,12:21,1178,19.3,53:50:00
"Evan Bouchard, D",EDM,7,1,0,1,-5,12:21,112,16,86:29:00
"Rudolfs Balcers, LW",OTT,36,5,9,14,-7,12:21,585,16.3,31:46:00
"Oliver Bjorkstrand, RW",CBJ,77,23,13,36,8,12:20,1248,16.2,26:23:00
"Nick Seeler, D",MIN,71,2,5,7,-4,12:20,1169,16.5,125:05:00
"Laurent Dauphin, C",ARI/NSH,1,0,0,0,-1,12:19,17,17,0:00
"Colby Cave, C",BOS/EDM,53,3,5,8,-5,12:19,909,17.2,81:34:00
"Colton Sceviour, C",FLA,59,5,10,15,-2,12:18,1055,17.9,48:21:00
"Drew Stafford, RW",NJ,57,5,8,13,-7,12:16,868,15.2,53:46:00
"Joel L'Esperance, RW",DAL,18,2,0,2,-4,12:15,330,18.3,110:14:00
"Mathieu Perreault, C",WPG,82,15,15,30,-1,12:14,1350,16.5,33:26:00
"Michael McLeod, C",NJ,21,0,3,3,-8,12:12,337,16,85:22:00
"Alexander Nylander, LW",BUF,12,2,2,4,-4,12:12,190,15.8,36:34:00
"Andrew Copp, C",WPG,69,11,14,25,20,12:10,1215,17.6,33:33:00
"Karson Kuhlman, RW",BOS,11,3,2,5,5,12:09,183,16.6,26:43:00
"Tage Thompson, C",BUF,65,7,5,12,-22,12:08,1031,15.9,65:42:00
"Chandler Stephenson, C",WSH,64,5,6,11,-13,12:07,1005,15.7,70:29:00
"Michael Dal Colle, LW",NYI,28,3,4,7,3,12:07,435,15.5,48:26:00
"Victor Rask, C",CAR/MIN,49,3,6,9,-4,12:06,839,17.1,65:53:00
"Cameron Schilling, D",WPG,4,0,1,1,0,12:06,61,15.3,48:23:00
"Michael Rasmussen, C",DET,62,8,10,18,-8,12:05,1014,16.4,41:35:00
"Ben Street, RW",ANA,21,3,2,5,-4,12:04,373,17.8,50:41:00
"Jacob MacDonald, D",FLA,2,1,0,1,1,12:03,33,16.5,24:06:00
"Andrej Sustr, D",ANA,5,0,0,0,0,12:02,93,18.6,0:00
"Cedric Paquette, C",TB,80,13,4,17,7,12:00,1400,17.5,56:29:00
"Henrik Borgstrom, C",FLA,50,8,10,18,-14,12:00,852,17,33:20:00
"Marcus Foligno, LW",MIN,82,7,12,19,-1,11:58,1336,16.3,51:39:00
"Daniel Sprong, RW",PIT/ANA,63,14,9,23,-16,11:57,970,15.4,32:44:00
"Jesse Puljujarvi, RW",EDM,46,4,5,9,-14,11:57,769,16.7,61:05:00
"Danny O'Regan, C",BUF,1,0,0,0,0,11:56,15,15,0:00
"Anthony Bitetto, D",NSH/MIN,36,0,3,3,-7,11:56,563,15.6,143:06:00
"Valeri Nichushkin, RW",DAL,57,0,10,10,-4,11:55,1027,18,67:55:00
"Yannick Weber, D",NSH,62,2,6,8,7,11:55,1039,16.8,92:19:00
"Eric Robinson, LW",CBJ,13,0,0,0,-4,11:50,197,15.2,0:00
"Jake Dotchin, D",ANA,20,0,1,1,-4,11:49,336,16.8,236:11:00
"Anders Bjork, LW",BOS,20,1,2,3,-1,11:48,305,15.3,78:39:00
"Jakob Forsbacka Karlsson, C",BOS,28,3,6,9,1,11:48,431,15.4,36:41:00
"Dale Weise, RW",MTL/PHI,51,5,6,11,-8,11:47,905,17.7,54:36:00
"Tomas Hyka, LW",VGS,17,1,3,4,-2,11:46,258,15.2,50:00:00
"Matt Read, RW",MIN,12,1,0,1,-2,11:45,191,15.9,141:03:00
"Tom Pyatt, C",OTT/VAN,37,0,2,2,-16,11:43,621,16.8,216:42:00
"Kyle Brodziak, C",EDM,70,6,3,9,-14,11:42,1190,17,90:56:00
"Derek Grant, C",PIT/ANA,56,4,10,14,-6,11:41,969,17.3,46:44:00
"Charles Hudon, LW",MTL,32,3,2,5,-9,11:40,489,15.3,74:42:00
"Alex Formenton, LW",OTT,9,1,0,1,-2,11:40,138,15.3,105:01:00
"Jaret Anderson-Dolan, C",LA,5,0,1,1,-2,11:36,75,15,58:01:00
"Brendan Perlini, LW",CHI/ARI,68,14,7,21,-17,11:36,1069,15.7,37:34:00
"Zach Senyshyn, RW",BOS,2,1,0,1,0,11:36,31,15.5,23:11
"Ivan Barbashev, LW",STL,80,14,12,26,-4,11:31,1336,16.7,35:25:00
"Matt Cullen, C",PIT,71,7,13,20,6,11:31,1307,18.4,40:51:00
"Melker Karlsson, RW",SJ,79,12,4,16,-1,11:30,1405,17.8,56:46:00
"Jordan Schmaltz, D",STL,20,0,2,2,-7,11:29,339,17,114:51:00
"Trevor Carrick, D",CAR,1,0,0,0,-1,11:29,13,13,0:00
"Scott Wilson, C",BUF,15,0,3,3,-8,11:27,245,16.3,57:15:00
"Jacob De La Rose, LW",DET/MTL,60,3,6,9,-13,11:26,958,16,76:15:00
"Matt Martin, LW",NYI,67,6,8,14,5,11:26,1072,16,54:43:00
"Ryan Spooner, C",EDM/NYR/VAN,52,3,6,9,-12,11:26,819,15.8,66:01:00
"Michael Raffl, LW",PHI,67,6,12,18,-1,11:25,1083,16.2,42:29:00
"Kiefer Sherwood, RW",ANA,50,6,6,12,1,11:22,784,15.7,47:22:00
"Ryan Poehling, C",MTL,1,3,0,3,3,11:22,19,19,3:47
"Mathieu Joseph, RW",TB,70,13,13,26,5,11:22,1146,16.4,30:34:00
"Par Lindholm, C",TOR/WPG,65,1,12,13,5,11:21,1136,17.5,56:44:00
"Ty Rattie, RW",EDM,50,4,7,11,-2,11:21,761,15.2,51:34:00
"Dakota Mermis, D",ARI,1,0,0,0,1,11:20,17,17,0:00
"Austin Czarnik, C",CGY,54,6,12,18,-1,11:20,838,15.5,33:59:00
"Antti Suomela, C",SJ,27,3,5,8,1,11:19,447,16.6,38:11:00
"John Quenneville, C",NJ,19,1,0,1,-1,11:19,288,15.2,214:59:00
"Matt Irwin, D",NSH,44,1,6,7,5,11:18,685,15.6,71:00:00
"Dylan Sikura, C",CHI,33,0,8,8,2,11:17,510,15.5,46:32:00
"Michael Chaput, C",MTL/ARI,32,0,5,5,-4,11:13,545,17,71:49:00
"Blake Lizotte, C",LA,1,0,0,0,-1,11:12,14,14,0:00
"Mario Kempe, RW",ARI,52,4,5,9,5,11:11,918,17.7,64:37:00
"Ryan Murphy, D",NJ/MIN,3,0,1,1,1,11:10,44,14.7,33:30:00
"Ryan Callahan, RW",TB,52,7,10,17,7,11:08,845,16.3,34:04:00
"Andre Burakovsky, LW",WSH,76,12,13,25,2,11:08,1060,13.9,33:49:00
"Matt Luff, RW",LA,33,8,3,11,-2,11:07,533,16.2,33:20:00
"Ryan Graves, D",COL,26,3,2,5,4,11:06,405,15.6,57:44:00
"Sven Andrighetto, RW",COL,64,7,10,17,10,11:04,930,14.5,41:40:00
"Dryden Hunt, LW",FLA,31,3,7,10,0,11:04,469,15.1,34:17:00
"Teddy Blueger, C",PIT,28,6,4,10,7,11:03,454,16.2,30:57:00
"Eric Fehr, RW",MIN,72,7,8,15,-8,11:03,1163,16.2,53:00:00
"Barclay Goodrow, LW",SJ,82,7,10,17,4,11:01,1411,17.2,53:06:00
"Guillaume Brisebois, D",VAN,8,0,0,0,-4,11:01,134,16.8,0:00
"Kevin Stenlund, C",CBJ,4,0,0,0,0,10:58,59,14.8,0:00
"Adam Gaudette, C",VAN,56,5,7,12,-8,10:57,897,16,51:05:00
"Ryan Kuffner, LW",DET,10,0,0,0,-4,10:56,150,15,0:00
"Jakub Zboril, D",BOS,2,0,0,0,0,10:56,42,21,0:00
"Juho Lammikko, RW",FLA,40,0,6,6,-7,10:56,665,16.6,72:52:00
"Janne Kuokkanen, C",CAR,7,0,0,0,-2,10:55,101,14.4,0:00
"Brian Gibbons, C",OTT/ANA,64,8,11,19,-5,10:55,1037,16.2,36:46:00
"Tomas Plekanec, C",MTL,3,1,0,1,0,10:53,58,19.3,32:38:00
"Ryan Reaves, RW",VGS,80,9,11,20,1,10:52,1063,13.3,43:29:00
"Denis Gurianov, RW",DAL,21,1,3,4,-3,10:52,349,16.6,57:04:00
"Devante Smith-Pelly, RW",WSH,54,4,4,8,-6,10:51,778,14.4,73:15:00
"Riley Nash, C",CBJ,78,3,9,12,-8,10:50,1157,14.8,70:27:00
"Cody Goloubef, D",OTT,5,0,0,0,0,10:49,79,15.8,0:00
"Tanner Fritz, C",NYI,8,0,1,1,-3,10:49,113,14.1,86:35:00
"Luke Johnson, C",CHI,15,0,1,1,-8,10:49,238,15.9,162:11:00
"Matt Tennyson, D",BUF,4,0,0,0,-4,10:45,63,15.8,0:00
"Lias Andersson, C",NYR,42,2,4,6,-13,10:43,663,15.8,75:01:00
"Matt Bartkowski, D",MIN,2,1,0,1,2,10:42,33,16.5,21:24
"Lukas Radil, LW",SJ,36,7,4,11,7,10:41,550,15.3,34:57:00
"Jamie McGinn, LW",FLA,19,4,3,7,-5,10:41,292,15.4,28:58:00
"Erik Burgdoerfer, D",OTT,4,0,0,0,-1,10:40,55,13.8,0:00
"Tim Schaller, LW",VAN,47,3,7,10,-2,10:40,761,16.2,50:06:00
"Greg McKegg, C",CAR,41,6,5,11,-2,10:40,650,15.9,39:44:00
"C.J. Smith, LW",BUF,11,2,0,2,0,10:39,157,14.3,58:36:00
"Adam Clendening, D",CBJ,4,0,0,0,1,10:39,64,16,0:00
"Paul Carey, C",BOS/OTT,7,0,0,0,0,10:39,91,13,0:00
"Christoffer Ehn, C",DET,60,3,6,9,-5,10:37,874,14.6,70:45:00
"Alexandre Fortin, LW",CHI,24,3,3,6,-6,10:35,349,14.5,42:21:00
"Adam Erne, LW",TB,65,7,13,20,10,10:33,976,15,34:16:00
"Andrew Mangiapane, LW",CGY,44,8,5,13,11,10:33,653,14.8,35:41:00
"Garnet Hathaway, RW",CGY,76,11,8,19,14,10:32,1160,15.3,42:06:00
"Matthew Peca, C",MTL,39,3,7,10,-14,10:31,594,15.2,41:02:00
"Logan Brown, C",OTT,2,0,0,0,-2,10:31,27,13.5,0:00
"Kyle Clifford, LW",LA,72,11,10,21,4,10:29,1084,15.1,35:57:00
"Miikka Salomaki, RW",NSH,37,3,4,7,5,10:27,540,14.6,55:16:00
"Adam Cracknell, RW",ANA,2,0,0,0,-1,10:26,35,17.5,0:00
"Marcus Kruger, C",CHI,74,4,8,12,-2,10:25,1231,16.6,64:13:00
"Matt Puempel, LW",DET,8,1,0,1,-2,10:24,116,14.5,83:13:00
"Remi Elie, LW",BUF,16,0,1,1,-3,10:21,235,14.7,165:36:00
"Brett Seney, LW",NJ,51,5,8,13,-14,10:20,705,13.8,40:31:00
"Kalle Kossila, C",ANA,8,1,0,1,-1,10:18,131,16.4,82:26:00
"Nic Dowd, C",WSH,64,8,14,22,10,10:18,862,13.5,29:56:00
"Jean-Sebastien Dea, C",NJ/PIT/FLA,23,4,2,6,0,10:15,339,14.7,39:18:00
"Nate Prosser, D",MIN,15,0,0,0,1,10:13,209,13.9,0:00
"Sam Carrick, C",ANA,6,0,1,1,-1,10:13,96,16,61:19:00
"Michael Amadio, C",LA,43,6,7,13,-1,10:12,606,14.1,33:45:00
"Dillon Heatherington, D",DAL,5,0,1,1,4,10:11,71,14.2,50:56:00
"Danick Martel, C",TB,9,0,2,2,3,10:11,124,13.8,45:48:00
"Nikita Scherbak, LW",LA/MTL,8,1,0,1,-4,10:11,114,14.3,81:25:00
"Vinni Lettieri, C",NYR,27,1,2,3,-7,10:09,359,13.3,91:24:00
"Phil Di Giuseppe, LW",CAR/NSH,24,1,3,4,-3,10:08,339,14.1,60:48:00
"Nelson Nogier, D",WPG,1,0,0,0,0,10:06,11,11,0:00
"Dmitrij Jaskin, RW",WSH,37,2,6,8,-5,10:05,462,12.5,46:38:00
"Dillon Dube, C",CGY,25,1,4,5,2,10:04,350,14,50:20:00
"Nicolas Deslauriers, LW",MTL,48,2,3,5,-12,10:02,668,13.9,96:21:00
"Martin Necas, C",CAR,7,1,1,2,0,10:01,103,14.7,35:05:00
"Rocco Grimaldi, C",NSH,53,5,8,13,-2,10:00,747,14.1,40:47:00
"Valentin Zykov, RW",EDM/CAR/VGS,28,2,3,5,-5,9:57,342,12.2,55:43:00
"William Carrier, LW",VGS,54,8,1,9,-4,9:57,700,13,59:40:00
"Tyler Ennis, LW",TOR,51,12,6,18,-6,9:56,683,13.4,28:09:00
"Jacob Middleton, D",SJ,3,0,1,1,-1,9:56,41,13.7,29:48:00
"Jonny Brodzinski, C",LA,13,2,1,3,0,9:55,176,13.5,43:00:00
"Mark Alt, D",COL,2,0,0,0,0,9:55,29,14.5,0:00
"Sammy Blais, LW",STL,32,2,2,4,-1,9:51,429,13.4,78:49:00
"Travis Boyd, C",WSH,53,5,15,20,6,9:50,695,13.1,26:02:00
"Daniel Carr, LW",VGS,6,1,0,1,-1,9:50,73,12.2,58:57:00
"Jack Roslovic, C",WPG,77,9,15,24,-2,9:45,1015,13.2,31:15:00
"Colin Blackwell, C",NSH,6,0,0,0,-1,9:44,86,14.3,0:00
"Gabriel Bourque, LW",COL,55,2,6,8,3,9:44,757,13.8,66:56:00
"Rem Pitlick, C",NSH,1,0,0,0,0,9:43,14,14,0:00
"Corban Knight, C",PHI,23,1,3,4,-5,9:41,304,13.2,55:39:00
"Jordan Kyrou, C",STL,16,1,2,3,-1,9:40,213,13.3,51:31:00
"Boo Nieves, C",NYR,43,4,6,10,-4,9:39,573,13.3,41:31:00
"Brett Ritchie, RW",DAL,53,4,2,6,-7,9:36,814,15.4,84:50:00
"Luke Witkowski, D",DET,34,0,2,2,-5,9:36,447,13.1,163:09:00
"Michael Bunting, LW",ARI,5,1,0,1,0,9:33,71,14.2,47:47:00
"Anthony Greco, RW",FLA,1,0,0,0,-3,9:30,16,16,0:00
"Alan Quine, C",CGY,13,3,2,5,0,9:30,172,13.2,24:41:00
"Markus Hannikainen, LW",CBJ,44,4,3,7,-5,9:29,599,13.6,59:34:00
"Clark Bishop, C",CAR,20,1,2,3,-3,9:27,269,13.5,63:02:00
"Jayce Hawryluk, C",FLA,42,7,5,12,-8,9:26,588,14,33:00:00
"Saku Maenalanen, RW",CAR,34,4,4,8,0,9:26,506,14.9,40:04:00
"Rourke Chartier, C",SJ,13,1,0,1,-5,9:24,187,14.4,122:14:00
"Trent Frederic, C",BOS,15,0,0,0,-4,9:24,198,13.2,0:00
"Gabriel Carlsson, D",CBJ,1,0,0,0,-1,9:21,17,17,0:00
"Kurtis MacDermid, D",LA,11,0,1,1,-1,9:21,146,13.3,102:49:00
"Mikhail Vorobyev, C",PHI,15,1,1,2,0,9:20,183,12.2,70:00:00
"Kole Sherwood, RW",CBJ,2,0,0,0,0,9:14,25,12.5,0:00
"Martin Frk, RW",DET,30,1,5,6,-9,9:11,389,13,45:55:00
"Kerby Rychel, LW",CGY,2,0,0,0,-1,9:11,26,13,0:00
"J.T. Brown, RW",MIN,56,3,5,8,0,9:10,692,12.4,64:11:00
"John Hayden, C",CHI,54,3,2,5,-12,9:10,712,13.2,98:56:00
"Jori Lehtera, C",PHI,27,1,2,3,-7,9:07,389,14.4,82:00:00
"Urho Vaakanainen, D",BOS,2,0,0,0,-1,9:06,25,12.5,0:00
"Trevor Moore, LW",TOR,25,2,6,8,1,9:06,335,13.4,28:25:00
"Sheldon Dries, C",COL,40,3,3,6,-7,9:04,519,13,60:29:00
"Brandon Gignac, C",NJ,1,0,0,0,-2,9:04,12,12,0:00
"Chris Kunitz, LW",CHI,56,5,5,10,-7,9:04,747,13.3,50:43:00
"Brendan Lemieux, LW",NYR/WPG,63,12,5,17,6,9:03,795,12.6,33:31:00
"Vladislav Kamenev, LW",COL,23,2,3,5,-2,9:02,295,12.8,41:34:00
"Zac Dalpe, C",CBJ,1,0,1,1,1,9:01,16,16,9:01
"Frederick Gaudreau, C",NSH,55,3,1,4,1,9:01,732,13.3,123:56:00
"Lukas Sedlak, C",CBJ,47,4,2,6,-5,9:00,620,13.2,70:29:00
"Stefan Elliott, D",OTT,3,0,1,1,1,8:59,45,15,26:57:00
"Connor Brickley, C",NYR,14,1,3,4,3,8:59,172,12.3,31:25:00
"Brad Malone, C",EDM,16,0,0,0,0,8:57,218,13.6,0:00
"Austin Wagner, LW",LA,62,12,9,21,2,8:56,827,13.3,26:21:00
"Matt Hendricks, C",WPG/MIN,26,0,3,3,-2,8:50,327,12.6,76:37:00
"Patrick Russell, RW",EDM,6,0,0,0,0,8:47,76,12.7,0:00
"Stephen Gionta, RW",NYI,5,0,0,0,-4,8:47,71,14.2,0:00
"Sheldon Rempal, RW",LA,7,0,0,0,-1,8:44,85,12.1,0:00
"Josh Currie, RW",EDM,21,2,3,5,2,8:43,259,12.3,36:34:00
"Dylan Gambrell, C",SJ,8,0,0,0,1,8:38,98,12.3,0:00
"Cory Conacher, LW",TB,1,0,0,0,0,8:35,13,13,0:00
"Nick Paul, LW",OTT,20,1,1,2,-10,8:28,225,11.3,84:44:00
"Jake Bean, D",CAR,2,0,0,0,0,8:28,26,13,0:00
"Gemel Smith, C",BOS/DAL,17,2,1,3,-4,8:22,220,12.9,47:25:00
"Frederik Gauthier, C",TOR,70,3,11,14,3,8:22,867,12.4,41:49:00
"Sonny Milano, LW",CBJ,8,1,0,1,0,8:19,94,11.8,66:34:00
"Mason Appleton, C",WPG,36,3,7,10,9,8:12,427,11.9,29:32:00
"Nathan Walker, LW",WSH,3,0,1,1,1,8:09,32,10.7,24:26:00
"Joe Gambardella, C",EDM,15,0,3,3,2,8:06,169,11.3,40:31:00
"Micheal Haley, C",SJ/FLA,43,2,4,6,-2,8:05,536,12.5,57:59:00
"Mackenzie MacEachern, LW",STL,29,3,2,5,0,8:02,336,11.6,46:35:00
"Jordan Nolan, C",STL,14,0,2,2,2,7:56,165,11.8,55:34:00
"Andreas Martinsen, C",CHI,24,1,3,4,-5,7:56,293,12.2,47:36:00
"Ross Johnston, LW",NYI,17,1,3,4,3,7:55,189,11.1,33:38:00
"Phil Varone, C",PHI,47,3,4,7,-2,7:55,516,11,53:07:00
"Wade Megan, C",DET,11,0,1,1,-4,7:53,123,11.2,86:39:00
"Jakub Jerabek, D",STL,1,0,0,0,-3,7:52,15,15,0:00
"Jacob Nilsson, C",CHI,2,0,0,0,-2,7:52,21,10.5,0:00
"Lee Stempniak, RW",BOS,2,0,0,0,-1,7:49,21,10.5,0:00
"Andrew Agozzino, LW",COL,11,1,1,2,2,7:49,113,10.3,42:57:00
"Steven Fogarty, C",NYR,10,0,0,0,-1,7:46,112,11.2,0:00
"Nic Petan, C",TOR/WPG,18,1,2,3,-5,7:38,193,10.7,45:49:00
"Garrett Wilson, LW",PIT,50,2,6,8,2,7:37,590,11.8,47:35:00
"Brendan Gaunce, C",VAN,3,1,2,3,3,7:37,37,12.3,7:36
"Tim Gettinger, LW",NYR,4,0,0,0,0,7:31,42,10.5,0:00
"Max McCormick, LW",OTT,14,1,0,1,-6,7:30,153,10.9,105:00:00
"Joseph Blandisi, C",PIT/ANA,9,0,0,0,-1,7:27,100,11.1,0:00
"Tyrell Goulbourne, LW",PHI,2,0,0,0,0,7:25,23,11.5,0:00
"Matt Donovan, D",NSH,2,0,1,1,0,7:24,21,10.5,14:47
"Darren Archibald, LW",OTT/VAN,12,1,1,2,-3,7:23,138,11.5,44:15:00
"Kurtis Gabriel, RW",NJ,22,2,2,4,0,7:22,254,11.5,40:33:00
"Matt Beleskey, LW",NYR,4,1,0,1,1,7:22,42,10.5,29:29:00
"Anthony Richard, C",NSH,1,0,0,0,-1,7:22,12,12,0:00
"Maxim Mamin, C",FLA,7,0,0,0,-2,7:21,79,11.3,0:00
"Zack MacEwen, C",VAN,4,0,1,1,-4,7:11,47,11.8,28:44:00
"Anton Lindholm, D",COL,2,0,0,0,-1,7:11,22,11,0:00
"Nikita Soshnikov, RW",STL,5,0,0,0,-1,7:10,57,11.4,0:00
"Zac Rinaldo, C",NSH,23,1,2,3,1,7:07,251,10.9,54:37:00
"Justin Kloos, C",ANA,1,0,0,0,0,7:04,10,10,0:00
"Jack Rodewald, RW",OTT,6,0,0,0,0,7:04,54,9,0:00
"Kyle Rau, C",MIN,6,0,1,1,0,7:01,62,10.3,42:05:00
"Ryan Lomberg, LW",CGY,4,0,0,0,0,6:59,43,10.8,0:00
"Nicolas Roy, C",CAR,6,0,0,0,0,6:57,70,11.7,0:00
"Cooper Marody, C",EDM,6,0,0,0,-1,6:55,59,9.8,0:00
"Marko Dano, C",COL,8,0,0,0,-1,6:53,86,10.8,0:00
"Kristian Vesalainen, LW",WPG,5,0,1,1,0,6:50,50,10,34:12:00
"Logan O'Connor, RW",COL,5,0,0,0,-2,6:49,49,9.8,0:00
"Dominic Toninato, C",COL,2,1,0,1,0,6:42,21,10.5,13:24
"Cody McLeod, LW",NYR/NSH,38,1,0,1,-13,6:29,363,9.6,246:26:00
"A.J. Greer, LW",COL,15,1,1,2,-2,6:16,142,9.5,47:00:00
"Justin Bailey, RW",PHI,11,0,1,1,0,5:44,98,8.9,63:05:00
"Nicolas Aube-Kubel, RW",PHI,9,0,0,0,1,5:35,72,8,0:00
"Reid Boucher, C",VAN,1,0,0,0,0,5:28,10,10,0:00
"Adam Johnson, C",PIT,6,0,2,2,2,5:18,55,9.2,15:55
"Curtis Lazar, RW",CGY,1,0,0,0,-1,4:48,9,9,0:00
"Anthony Peluso, RW",CGY,4,0,0,0,-1,4:07,27,6.8,0:00
"Derek MacKenzie, C",FLA,1,0,0,0,0,2:43,4,4,0:00
"Chris Thorburn, RW",STL,1,0,0,0,0,1:52,3,3,0:00
"Dennis Gilbert, D",CHI,1,0,0,0,0,12:46,17,17,0:00
"Riley Stillman, D",FLA,1,0,0,0,0,11:22,19,19,0:00
"Mark Letestu, C",CBJ,2,0,0,0,-1,9:20,27,13.5,0:00