,PLAYER,INJURY COUNT,CAP HIT,CHIP,GAMES MISSED,INJURY TYPE,POSITION,SEASON,TEAM
227,Granlund Markus,2,0.9,10.975609755999999,1,Upper body,F,2017/18,Vancouver
228,Granlund Mikael,1,5.75,350.60975609800005,5,Groin,F,2017/18,Minnesota
229,Graovac Tyler,1,0.625,121.95121951200001,16,Upper body,F,2017/18,Washington
230,Green Mike,2,6.0,512.195121951,7,Lower body,D,2017/18,Detroit
231,Green Mike,2,6.0,658.5365853659999,9,Neck,D,2017/18,Detroit
232,Greiss Thomas,1,3.333333,691.0568414630001,17,Lower body,G,2017/18,NY Islanders
233,Griffith Seth,1,0.65,47.56097561,6,Upper body,F,2017/18,Buffalo
234,Grzelcyk Matt,1,0.925,22.56097561,2,Lower body,D,2017/18,Boston
235,Gudas Radko,1,3.35,81.707317073,2,Upper body,D,2017/18,Philadelphia
236,Gudbranson Erik,3,3.5,213.414634146,5,Back,D,2017/18,Vancouver
237,Gudbranson Erik,3,3.5,512.195121951,12,Shoulder,D,2017/18,Vancouver
238,Gudbranson Erik,3,3.5,512.195121951,12,Upper body,D,2017/18,Vancouver
239,Guhle Brendan,1,0.888333,10.833329268,1,Upper body,D,2017/18,Buffalo
240,Gunnarsson Carl,2,2.9,282.926829268,8,Knee,D,2017/18,St. Louis
241,Gunnarsson Carl,2,2.9,35.365853659,1,Upper body,D,2017/18,St. Louis
242,Hagg Robert,1,0.894167,43.617902439,4,Lower body,D,2017/18,Philadelphia
243,Hall Taylor,2,6.0,219.512195122,3,Hand,F,2017/18,New Jersey
244,Hall Taylor,2,6.0,146.341463415,2,Knee,F,2017/18,New Jersey
245,Hamhuis Dan,1,3.75,91.463414634,2,Groin,D,2017/18,Dallas
246,Hammond Andrew,1,1.35,197.56097561,12,Concussion,G,2017/18,Colorado
247,Hamonic Travis,3,3.857143,47.038329268000005,1,Lower body,D,2017/18,Calgary
248,Hamonic Travis,3,3.857143,141.114987805,3,Lower body,D,2017/18,Calgary
249,Hamonic Travis,3,3.857143,188.15331707299998,4,Upper body,D,2017/18,Calgary
250,Hanifin Noah,1,1.775,64.93902439,3,Concussion,D,2017/18,Carolina
251,Hanzal Martin,7,4.75,1274.390243902,22,Back,F,2017/18,Dallas
252,Hanzal Martin,7,4.75,405.487804878,7,Hamstring,F,2017/18,Dallas
253,Hanzal Martin,7,4.75,115.853658537,2,Hand,F,2017/18,Dallas
254,Hanzal Martin,7,4.75,57.926829268,1,Lower body,F,2017/18,Dallas
255,Hanzal Martin,7,4.75,173.780487805,3,Lower body,F,2017/18,Dallas
256,Hanzal Martin,7,4.75,289.63414634099996,5,Lower body,F,2017/18,Dallas
257,Hanzal Martin,7,4.75,57.926829268,1,Soreness,F,2017/18,Dallas
258,Harpur Ben,2,0.773333,9.430890244,1,Shoulder,D,2017/18,Ottawa
259,Harpur Ben,2,0.773333,56.585341463,6,Shoulder,D,2017/18,Ottawa
260,Hartman Ryan,1,0.863333,10.52845122,1,Upper body,F,2017/18,Chicago
261,Hartnell Scott,1,1.0,158.536585366,13,Lower body,F,2017/18,Nashville
262,Haula Erik,1,2.75,134.146341463,4,Lower body,F,2017/18,Vegas
263,Hayden John,1,0.925,67.682926829,6,Upper body,F,2017/18,Chicago
264,Hayes Kevin,1,2.6,190.243902439,6,Lower body,F,2017/18,NY Rangers
265,Hedman Victor,1,7.875,480.182926829,5,Lower body,D,2017/18,Tampa Bay
266,Heed Tim,1,0.65,39.634146341,5,Upper body,D,2017/18,San Jose
267,Helm Darren,1,3.85,281.707317073,6,Lower body,F,2017/18,Detroit
268,Hemsky Ales,1,1.0,902.43902439,74,Concussion,F,2017/18,Montreal
269,Hendricks Matt,3,0.7,59.756097561000004,7,Lower body,F,2017/18,Winnipeg/Atlanta
270,Hendricks Matt,3,0.7,110.975609756,13,Lower body,F,2017/18,Winnipeg/Atlanta
271,Hendricks Matt,3,0.7,17.073170732,2,Upper body,F,2017/18,Winnipeg/Atlanta
272,Hertl Tomas,1,3.0,109.756097561,3,Shoulder,F,2017/18,San Jose
273,Hickey Thomas,1,2.2,107.317073171,4,Upper body,D,2017/18,NY Islanders
274,Hjalmarsson Niklas,3,4.1,400.0,8,Lower body,D,2017/18,Arizona/Phoenix
275,Hjalmarsson Niklas,3,4.1,500.0,10,Upper body,D,2017/18,Arizona/Phoenix
276,Hjalmarsson Niklas,3,4.1,800.0,16,Upper body,D,2017/18,Arizona/Phoenix
277,Holtby Braden,1,6.1,148.780487805,2,Knee,G,2017/18,Washington
278,Honka Julius,1,1.363333,16.626012195,1,Upper body,D,2017/18,Dallas
279,Hornqvist Patric,3,4.25,155.487804878,3,Hand,F,2017/18,Pittsburgh
280,Hornqvist Patric,3,4.25,414.63414634099996,8,Lower body,F,2017/18,Pittsburgh
281,Hornqvist Patric,3,4.25,51.829268293,1,Upper body,F,2017/18,Pittsburgh
282,Horton Nathan,1,5.3,5300.0,82,Back,"F ""retired""",2017/18,Toronto
283,Horvat Bo,1,5.5,1207.3170731710002,18,Ankle,F,2017/18,Vancouver
284,Hossa Marian,1,5.275,5275.0,82,Skin infection,"F ""retired""",2017/18,Chicago
285,Howard Jimmy,1,5.2916669999999995,64.53252439,1,Lower body,G,2017/18,Detroit
286,Hudon Charles,2,0.65,7.926829268,1,Upper body,F,2017/18,Montreal
287,Hudon Charles,2,0.65,31.707317073000002,4,Upper body,F,2017/18,Montreal
288,Hunwick Matt,2,2.25,411.58536585400003,15,Concussion,D,2017/18,Pittsburgh
289,Hunwick Matt,2,2.25,54.87804878,2,Upper body,D,2017/18,Pittsburgh
290,Hutchinson Michael,2,1.15,70.12195122,5,Concussion,G,2017/18,Winnipeg/Atlanta
291,Hutchinson Michael,2,1.15,84.146341463,6,Concussion,G,2017/18,Winnipeg/Atlanta
292,Hutton Ben,1,2.8,307.317073171,9,Foot,D,2017/18,Vancouver
293,Hutton Carter,2,1.125,68.597560976,5,Lower body,G,2017/18,St. Louis
294,Hutton Carter,2,1.125,109.756097561,8,Neck,G,2017/18,St. Louis
295,Iafallo Alex,1,0.925,45.12195122,4,Upper body,F,2017/18,Los Angeles
296,Jagr Jaromir,5,2.0,243.90243902400002,10,Groin,F,2017/18,Calgary
297,Jagr Jaromir,5,2.0,24.390243901999998,1,Lower body,F,2017/18,Calgary
298,Jagr Jaromir,5,2.0,48.780487805,2,Lower body,F,2017/18,Calgary
299,Jagr Jaromir,5,2.0,121.95121951200001,5,Lower body,F,2017/18,Calgary
300,Jagr Jaromir,5,2.0,146.341463415,6,Lower body,F,2017/18,Calgary
301,Jarnkrok Calle,1,2.0,317.073170732,13,Upper body,F,2017/18,Nashville
302,Jenner Boone,1,2.9,247.56097561,7,Back,F,2017/18,Columbus
303,Johansen Ryan,1,8.0,292.682926829,3,Upper body,F,2017/18,Nashville
304,Johansson Marcus,4,4.5833330000000005,223.577219512,4,Ankle,F,2017/18,New Jersey
305,Johansson Marcus,4,4.5833330000000005,726.625963415,13,Concussion,F,2017/18,New Jersey
306,Johansson Marcus,4,4.5833330000000005,1956.300670732,35,Concussion,F,2017/18,New Jersey
307,Johansson Marcus,4,4.5833330000000005,55.894304878,1,Lower body,F,2017/18,New Jersey
308,Johns Stephen,2,0.725,26.524390244,3,Concussion,D,2017/18,Dallas
309,Johns Stephen,2,0.725,35.365853659,4,Upper body,D,2017/18,Dallas
310,Johnson Chad,1,2.5,60.975609756000004,2,Head,G,2017/18,Buffalo
311,Johnson Erik,1,6.0,951.219512195,13,Upper body,D,2017/18,Colorado
312,Jones Martin,2,3.0,36.585365854,1,Lower body,G,2017/18,San Jose
313,Jones Martin,2,3.0,146.341463415,4,Lower body,G,2017/18,San Jose
314,Jones Seth,1,5.4,197.56097561,3,Upper body,D,2017/18,Columbus
315,Jooris Josh,1,0.775,9.451219512,1,Lower body,F,2017/18,Carolina
316,Josefson Jacob,4,0.7,76.829268293,9,Ankle,F,2017/18,Buffalo
317,Josefson Jacob,4,0.7,128.048780488,15,Ankle,F,2017/18,Buffalo
318,Josefson Jacob,4,0.7,59.756097561000004,7,Lower body,F,2017/18,Buffalo
319,Josefson Jacob,4,0.7,102.43902439,12,Lower body,F,2017/18,Buffalo
320,Josi Roman,2,4.0,146.341463415,3,Lower body,D,2017/18,Nashville
321,Josi Roman,2,4.0,195.12195122,4,Upper body,D,2017/18,Nashville
322,Jost Tyson,3,1.6733330000000002,40.813,2,Knee,F,2017/18,Colorado
323,Jost Tyson,3,1.6733330000000002,20.4065,1,Leg,F,2017/18,Colorado
324,Jost Tyson,3,1.6733330000000002,163.252,8,Lower body,F,2017/18,Colorado
325,Kadri Nazem,1,4.5,109.756097561,2,Upper body,F,2017/18,Toronto
326,Kamenev Vladislav,1,0.894167,588.841682927,54,Arm,F,2017/18,Colorado
327,Kampfer Steven,1,0.65,206.09756097599998,26,Hand,D,2017/18,NY Rangers
328,Kane Evander,1,5.25,128.048780488,2,Arm,F,2017/18,San Jose
329,Karlsson Erik,1,6.5,396.341463415,5,Foot,D,2017/18,Ottawa
330,Karlsson Melker,2,2.0,73.170731707,3,Lower body,F,2017/18,San Jose
331,Karlsson Melker,2,2.0,97.56097561,4,Upper body,F,2017/18,San Jose
332,Kase Ondrej,2,0.706667,86.178902439,10,Concussion,F,2017/18,Anaheim
333,Kase Ondrej,2,0.706667,25.853670731999998,3,Head,F,2017/18,Anaheim
334,Kassian Zack,1,1.95,23.780487805,1,Leg,F,2017/18,Edmonton
335,Kerfoot Alexander,1,1.1375,41.615853659,3,Leg,F,2017/18,Colorado
336,Kesler Ryan,2,6.875,3102.134146341,37,Hip,F,2017/18,Anaheim
337,Kesler Ryan,2,6.875,83.841463415,1,Lower body,F,2017/18,Anaheim
338,Khaira Jujhar,2,0.675,16.463414634,2,Lower body,F,2017/18,Edmonton
339,Khaira Jujhar,2,0.675,8.231707317,1,Upper body,F,2017/18,Edmonton
340,Khudobin Anton,1,1.2,58.536585366000004,4,Lower body,G,2017/18,Boston
341,Kinkaid Keith,1,1.25,45.731707317,3,Groin,G,2017/18,New Jersey
342,Klefbom Oscar,2,4.167,152.451219512,3,Shoulder,D,2017/18,Edmonton
343,Klefbom Oscar,2,4.167,508.17073170699996,10,Shoulder,D,2017/18,Edmonton
344,Komarov Leo,1,2.95,251.82926829299998,7,Lower body,F,2017/18,Toronto
345,Konecny Travis,1,1.106667,13.495939024,1,Foot,F,2017/18,Philadelphia
346,Kreider Chris,1,4.625,1353.658536585,24,Blood clots,F,2017/18,NY Rangers
347,Krejci David,3,7.25,972.56097561,11,Back,F,2017/18,Boston
348,Krejci David,3,7.25,88.414634146,1,Upper body,F,2017/18,Boston
349,Krejci David,3,7.25,530.487804878,6,Upper body,F,2017/18,Boston
350,Kronwall Niklas,1,4.75,173.780487805,3,Groin,D,2017/18,Detroit
351,Krug Torey,3,5.25,64.024390244,1,Jaw,D,2017/18,Boston
352,Krug Torey,3,5.25,128.048780488,2,Upper body,D,2017/18,Boston
353,Krug Torey,3,5.25,192.073170732,3,Upper body,D,2017/18,Boston
354,Kruger Marcus,1,3.083333,150.406487805,4,Lower body,F,2017/18,Carolina
355,Kucherov Nikita,1,4.766667,116.260170732,2,Upper body,F,2017/18,Tampa Bay
356,Kuhnhackl Tom,2,0.625,60.975609756000004,8,Lower body,F,2017/18,Pittsburgh
357,Kuhnhackl Tom,2,0.625,30.487804878000002,4,Upper body,F,2017/18,Pittsburgh
358,Kukan Dean,1,0.7,102.43902439,12,Upper body,D,2017/18,Columbus
359,Kulemin Nikolay,1,4.1875,3421.493902439,67,Upper body,F,2017/18,NY Islanders
360,Kulikov Dmitry,3,4.3333330000000005,792.6828658539999,15,Back,D,2017/18,Winnipeg/Atlanta
361,Kulikov Dmitry,3,4.3333330000000005,158.53657317100001,3,Concussion,D,2017/18,Winnipeg/Atlanta
362,Kulikov Dmitry,3,4.3333330000000005,105.69104878,2,Lower body,D,2017/18,Winnipeg/Atlanta
363,Kunin Luke,1,1.425,278.048780488,16,Knee,F,2017/18,Minnesota
364,Kuraly Sean,1,0.925,78.963414634,7,Upper body,F,2017/18,Boston
365,Kuznetsov Evgeny,1,7.8,285.36585365900004,3,Upper body,F,2017/18,Washington
366,Ladd Andrew,1,5.5,603.658536585,9,Upper body,F,2017/18,NY Islanders
367,Larsson Adam,1,4.1666669999999995,406.504097561,8,Upper body,D,2017/18,Edmonton
368,Lehkonen Artturi,1,0.925,180.487804878,16,Lower body,F,2017/18,Montreal
369,Lehner Robin,2,4.0,48.780487805,1,Lower body,G,2017/18,Buffalo
370,Lehner Robin,2,4.0,243.90243902400002,5,Lower body,G,2017/18,Buffalo
371,Leier Taylor,1,0.806588,19.672878049,2,Upper body,F,2017/18,Philadelphia
372,Leipsic Brendan,1,0.65,39.634146341,5,Upper body,F,2017/18,Vancouver
373,Letang Kris,1,7.25,265.243902439,3,Lower body,D,2017/18,Pittsburgh
374,Lewis Trevor,2,2.0,292.682926829,12,Concussion,F,2017/18,Los Angeles
375,Lewis Trevor,2,2.0,48.780487805,2,Upper body,F,2017/18,Los Angeles
376,Lindberg Oscar,1,1.7,290.243902439,14,Upper body,F,2017/18,Vegas
377,Lindholm Anton,2,0.925,101.524390244,9,Jaw,D,2017/18,Colorado
378,Lindholm Anton,2,0.925,56.402439023999996,5,Upper body,D,2017/18,Colorado
379,Lindholm Hampus,2,5.205556,444.376731707,7,Shoulder,D,2017/18,Anaheim
380,Lindholm Hampus,2,5.205556,317.41195122,5,Upper body,D,2017/18,Anaheim
381,Lowry Adam,3,1.125,109.756097561,8,Upper body,F,2017/18,Winnipeg/Atlanta
382,Lowry Adam,3,1.125,123.475609756,9,Upper body,F,2017/18,Winnipeg/Atlanta
383,Lowry Adam,3,1.125,260.670731707,19,Upper body,F,2017/18,Winnipeg/Atlanta
384,Lundqvist Henrik,1,8.5,310.975609756,3,Back,G,2017/18,NY Rangers
385,Luongo Roberto,3,4.533333,331.707292683,6,Hand,G,2017/18,Florida
386,Luongo Roberto,3,4.533333,1437.3982682929998,26,Lower body,G,2017/18,Florida
387,Luongo Roberto,3,4.533333,55.28454878,1,Upper body,G,2017/18,Florida
388,Lupul Joffrey,1,5.25,5250.0,82,Hernia,"F ""retired""",2017/18,Toronto
389,MacDonald Andrew,2,5.0,914.634146341,15,Lower body,D,2017/18,Philadelphia
390,MacDonald Andrew,2,5.0,60.975609756000004,1,Upper body,D,2017/18,Philadelphia
391,MacKinnon Nathan,1,6.3,614.634146341,8,Upper body,F,2017/18,Colorado
392,Malgin Denis,2,0.693333,59.186963415,7,Knee,F,2017/18,Florida
393,Malgin Denis,2,0.693333,8.455280488,1,Upper body,F,2017/18,Florida
394,Malkin Evgeni,1,9.5,463.41463414599997,4,Upper body,F,2017/18,Pittsburgh
395,Manson Josh,1,0.825,20.12195122,2,Upper body,D,2017/18,Anaheim
396,Mantha Anthony,1,0.863333,21.056902439,2,Groin,F,2017/18,Detroit
397,Marchand Brad,2,6.125,74.695121951,1,Upper body,F,2017/18,Boston
398,Marchand Brad,2,6.125,149.390243902,2,Upper body,F,2017/18,Boston
399,Marchessault Jonathan,1,0.75,27.43902439,3,Lower body,F,2017/18,Vegas
400,Maroon Patrick,2,1.5,36.585365854,2,Lower body,F,2017/18,Edmonton
401,Maroon Patrick,2,1.5,18.292682927,1,Lower body,F,2017/18,New Jersey
402,Martin Paul,2,4.85,414.024390244,7,Ankle,D,2017/18,San Jose
403,Martin Paul,2,4.85,1419.512195122,24,Ankle,D,2017/18,San Jose
404,Martinez Alec,2,4.0,97.56097561,2,Lower body,D,2017/18,Los Angeles
405,Martinez Alec,2,4.0,146.341463415,3,Lower body,D,2017/18,Los Angeles
406,Martinook Jordan,1,1.8,21.951219511999998,1,Lower body,F,2017/18,Arizona/Phoenix
407,Mason Steve,3,4.1,350.0,7,Concussion,G,2017/18,Winnipeg/Atlanta
408,Mason Steve,3,4.1,1000.0,20,Concussion,G,2017/18,Winnipeg/Atlanta
409,Mason Steve,3,4.1,650.0,13,Knee,G,2017/18,Winnipeg/Atlanta
410,Matheson Mike,1,0.925,11.280487805,1,Upper body,D,2017/18,Florida
411,Matthews Auston,3,3.775,460.36585365900004,10,Shoulder,F,2017/18,Toronto
412,Matthews Auston,3,3.775,184.146341463,4,Upper body,F,2017/18,Toronto
413,Matthews Auston,3,3.775,276.219512195,6,Upper body,F,2017/18,Toronto
414,Matthias Shawn,1,2.125,621.951219512,24,Upper body,F,2017/18,Winnipeg/Atlanta
415,Mayfield Scott,2,0.625,167.682926829,22,Lower body,D,2017/18,NY Islanders
416,Mayfield Scott,2,0.625,7.62195122,1,Soreness,D,2017/18,NY Islanders
417,McAvoy Charlie,2,1.258333,61.382097561,4,Heart,D,2017/18,Boston
418,McAvoy Charlie,2,1.258333,230.18286585400003,15,Knee,D,2017/18,Boston
419,McCabe Jake,2,1.6,429.268292683,22,Shoulder,D,2017/18,Buffalo
420,McCabe Jake,2,1.6,136.585365854,7,Thumb,D,2017/18,Buffalo
421,McCann Jared,2,1.106667,67.479695122,5,Lower body,F,2017/18,Florida
422,McCann Jared,2,1.106667,80.975634146,6,Lower body,F,2017/18,Florida
423,McCoshen Ian,1,1.025,50.0,4,Upper body,D,2017/18,Florida
424,McDonagh Ryan,3,4.7,229.268292683,4,Abdominal,D,2017/18,NY Rangers
425,McDonagh Ryan,3,4.7,515.853658537,9,Upper body,D,2017/18,NY Rangers
426,McDonagh Ryan,3,4.7,343.902439024,6,Upper body,D,2017/18,Tampa Bay
427,McElhinney Curtis,1,0.85,20.731707317,2,Lower body,G,2017/18,Toronto
428,McGinn Jamie,1,3.333333,81.30080487800001,2,Upper body,F,2017/18,Florida
429,McLeod Cody,1,0.8,29.268292683000002,3,Abdominal,F,2017/18,NY Rangers
430,McNabb Brayden,1,1.7,62.195121951000004,3,Upper body,D,2017/18,Vegas
431,McQuaid Adam,1,2.75,1207.3170731710002,36,Leg,D,2017/18,Boston
432,Mete VIctor,1,0.87,190.97560975599998,18,Finger,D,2017/18,Montreal
433,Methot Marc,4,4.9,239.02439024400002,4,Hand,D,2017/18,Dallas
434,Methot Marc,4,4.9,896.341463415,15,Knee,D,2017/18,Dallas
435,Methot Marc,4,4.9,1553.658536585,26,Knee,D,2017/18,Dallas
436,Methot Marc,4,4.9,59.756097561000004,1,Lower body,D,2017/18,Dallas
437,Milano Sonny,1,1.263333,200.2845,13,Oblique,F,2017/18,Columbus
438,Miller Kevan,2,2.5,30.487804878000002,1,Hand,D,2017/18,Boston
439,Miller Kevan,2,2.5,274.390243902,9,Upper body,D,2017/18,Boston
440,Miller Ryan,2,2.0,121.95121951200001,5,Lower body,G,2017/18,Anaheim
441,Miller Ryan,2,2.0,219.512195122,9,Upper body,G,2017/18,Anaheim
442,Monahan Sean,1,6.375,544.207317073,7,Wrist,F,2017/18,Calgary
443,Montour Brandon,1,0.925,11.280487805,1,Elbow,D,2017/18,Anaheim
444,Montoya Al,2,1.0625,38.87195122,3,Upper body,G,2017/18,Edmonton
445,Montoya Al,2,1.0625,310.975609756,24,Concussion,G,2017/18,Montreal
446,Mueller Mirco,1,0.85,321.341463415,31,Collarbone,D,2017/18,New Jersey
447,Murray Matt,3,3.75,411.58536585400003,9,Concussion,G,2017/18,Pittsburgh
448,Murray Matt,3,3.75,274.390243902,6,Lower body,G,2017/18,Pittsburgh
449,Murray Matt,3,3.75,45.731707317,1,Upper body,G,2017/18,Pittsburgh
450,Murray Ryan,1,2.825,1171.341463415,34,Upper body,D,2017/18,Columbus
451,Muzzin Jake,1,4.0,243.90243902400002,5,Upper body,D,2017/18,Los Angeles
452,Nash Rick,1,3.9,570.731707317,12,Upper body,F,2017/18,Boston
453,Nash Riley,1,0.9,54.87804878,5,Head,F,2017/18,Boston
454,Neal James,1,5.0,487.804878049,8,Hand,F,2017/18,Vegas
