,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%,Pos,MP
416,12/23/2017,2017,Magic,Nikola Vucevic,fractured left hand (out indefinitely),28.0,Jul-00,260.0,Southern California,Montenegro,2011,1,16,80.0,20.8,12.0,3.8,4.0,8.80%,28.60%,27.60%,57.30%,20.80%,C,29.5
417,4/6/2018,2018,Pelicans,Ian Clark,sprained right ankle (DTD),28.0,3-Jun,175.0,Belmont,USA,Undrafted,Undrafted,Undrafted,60.0,6.7,1.5,1.6,-3.4,1.20%,7.10%,18.50%,50.20%,13.20%,SG,19.7
418,4/6/2018,2018,Suns,Troy Daniels,sprained right ankle (DTD),27.0,4-Jun,205.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,51.0,6.2,1.4,0.5,-6.4,1.60%,7.90%,17.10%,55.80%,5.20%,SG,20.5
419,4/10/2018,2018,Suns,Troy Daniels,sprained right ankle (DTD),27.0,4-Jun,205.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,51.0,6.2,1.4,0.5,-6.4,1.60%,7.90%,17.10%,55.80%,5.20%,SG,20.5
420,4/6/2018,2018,Wizards,Ian Mahinmi,concussion (DTD),32.0,11-Jun,262.0,None,France,2005,1,28,34.0,4.1,3.8,0.7,-3.2,8.80%,16.10%,12.80%,53.10%,7.30%,C,14.9
421,12/12/2017,2017,Wizards,Ian Mahinmi,sore right knee (DTD),32.0,11-Jun,262.0,None,France,2005,1,28,34.0,4.1,3.8,0.7,-3.2,8.80%,16.10%,12.80%,53.10%,7.30%,C,14.9
422,4/7/2018,2018,Knicks,Tim Hardaway Jr.,sprained left ankle (out for season),27.0,6-Jun,205.0,Michigan,USA,2013,1,24,65.0,18.1,3.4,2.4,-9.1,1.50%,9.00%,24.60%,52.70%,12.50%,,
423,4/8/2018,2018,Suns,Josh Jackson,bruised right quadriceps (out for season),22.0,8-Jun,200.0,Kansas,USA,2017,1,4,79.0,11.5,4.4,2.3,-9.6,3.20%,13.60%,23.40%,48.70%,14.20%,SF,25.4
424,4/9/2018,2018,Clippers,Lou Williams,sprained right ankle (out for season),32.0,1-Jun,175.0,None,USA,2005,2,45,75.0,20.0,3.0,5.4,3.9,1.90%,8.10%,30.80%,55.40%,31.80%,SG,32.8
425,12/18/2017,2017,Clippers,Lou Williams,sprained left / right foot (DTD),32.0,1-Jun,175.0,None,USA,2005,2,45,75.0,20.0,3.0,5.4,3.9,1.90%,8.10%,30.80%,55.40%,31.80%,SG,32.8
426,4/9/2018,2018,Nets,Joe Harris,sprained left ankle (out for season),27.0,6-Jun,218.0,Virginia,USA,2014,2,33,76.0,13.7,3.8,2.4,-1.6,2.20%,9.60%,16.70%,64.50%,11.40%,SG,25.3
427,12/9/2017,2017,Nets,Joe Harris,illness (DTD),27.0,6-Jun,218.0,Virginia,USA,2014,2,33,76.0,13.7,3.8,2.4,-1.6,2.20%,9.60%,16.70%,64.50%,11.40%,SG,25.3
428,4/10/2018,2018,Mavericks,Doug McDermott,elbow injury (out for season),27.0,8-Jun,225.0,Creighton,USA,2014,1,11,77.0,7.3,1.4,0.9,3.6,1.20%,6.60%,15.20%,61.70%,7.00%,SF,21.8
429,4/10/2018,2018,Thunder,Alex Abrines,concussion (DTD),25.0,6-Jun,200.0,None,Spain,2013,2,32,31.0,5.3,1.5,0.6,1.6,0.70%,6.70%,12.00%,50.70%,4.70%,SG,15.1
430,4/18/2018,2018,Timberwolves,Justin Patton,surgery on left foot (out for season),22.0,Jul-00,241.0,Creighton,USA,2017,1,16,3.0,1.7,2.0,1.0,-12.9,6.50%,17.40%,14.00%,31.70%,25.00%,C,4.0
431,7/4/2017,2017,Timberwolves,Justin Patton,surgery on left foot to repair fracture (out indefinitely),22.0,Jul-00,241.0,Creighton,USA,2017,1,16,3.0,1.7,2.0,1.0,-12.9,6.50%,17.40%,14.00%,31.70%,25.00%,C,4.0
432,4/23/2018,2018,Timberwolves,Tyus Jones,sore right knee (DTD),23.0,2-Jun,196.0,Duke,USA,2015,1,24,68.0,6.9,2.0,4.8,-0.3,1.40%,6.90%,13.90%,49.10%,28.40%,PG,17.9
433,4/26/2018,2018,Nuggets,Mason Plumlee,surgery to repair core muscle injury,29.0,11-Jun,235.0,Duke,USA,2013,1,22,82.0,7.8,6.4,3.0,3.2,9.10%,19.80%,15.90%,60.20%,19.90%,C,19.4
434,4/27/2018,2018,Wizards,Otto Porter Jr.,surgery on left leg to remove blood around a contusion (out indefinitely),26.0,8-Jun,198.0,Georgetown,USA,2013,1,3,56.0,13.9,5.6,2.1,-0.4,3.10%,15.30%,18.50%,56.90%,10.00%,,
435,12/17/2017,2017,Wizards,Otto Porter Jr.,hip injury / bruised right thigh (DTD),26.0,8-Jun,198.0,Georgetown,USA,2013,1,3,56.0,13.9,5.6,2.1,-0.4,3.10%,15.30%,18.50%,56.90%,10.00%,,
436,5/7/2018,2018,Jazz,Dante Exum,strained left hamstring (out for season),23.0,6-Jun,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%,PG,16.8
437,10/7/2017,2017,Jazz,Dante Exum,separated left shoulder (out indefinitely),23.0,6-Jun,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%,PG,16.8
438,10/16/2017,2017,Jazz,Dante Exum,surgery to repair separated left shoulder (out indefinitely),23.0,6-Jun,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%,PG,16.8
439,5/9/2018,2018,Thunder,Paul George,arthroscopic surgery on right knee (out indefinitely),29.0,9-Jun,220.0,Fresno State,USA,2010,1,10,77.0,28.0,8.2,4.1,8.2,3.30%,17.30%,28.50%,58.30%,17.30%,SF,36.6
440,12/29/2017,2017,Thunder,Paul George,sore left knee (DTD),29.0,9-Jun,220.0,Fresno State,USA,2010,1,10,77.0,28.0,8.2,4.1,8.2,3.30%,17.30%,28.50%,58.30%,17.30%,SF,36.6
441,7/25/2017,2017,Suns,Brandon Knight,torn ACL in left knee (out for season),27.0,3-Jun,195.0,Kentucky,USA,2011,1,8,39.0,6.8,1.5,1.8,-12.0,1.20%,7.00%,17.80%,48.40%,14.70%,,
442,8/10/2017,2017,Thunder,Patrick Patterson,arthroscopic surgery on his left knee (out indefinitely),30.0,9-Jun,230.0,Kentucky,USA,2010,1,14,63.0,3.6,2.3,0.5,-5.7,4.30%,11.40%,11.80%,49.30%,4.90%,PF,15.5
443,8/28/2017,2017,Pelicans,Solomon Hill,surgery to repair torn left hamstring (out indefinitely),28.0,7-Jun,225.0,Arizona,USA,2013,1,23,44.0,4.3,3.0,1.3,-6.5,3.60%,10.20%,10.40%,49.70%,8.00%,SF,15.6
444,9/1/2017,2017,Pelicans,Frank Jackson,fractured right foot (out for season),21.0,3-Jun,205.0,Duke,USA,2017,2,31,61.0,8.1,2.2,1.1,-5.0,1.90%,8.50%,17.80%,51.70%,8.00%,,
445,9/6/2017,2017,Bulls,Cameron Payne,surgery to repair fractured right foot (out indefinitely),24.0,3-Jun,190.0,Murray State,USA,2015,1,14,40.0,6.3,1.8,2.7,-15.2,1.70%,8.30%,16.90%,51.90%,22.50%,PG,23.3
446,9/30/2017,2017,Pacers,Glenn Robinson III,high ankle sprain (DTD),25.0,6-Jun,222.0,Michigan,USA,2014,2,40,47.0,4.2,1.5,0.4,-0.8,2.60%,8.90%,14.60%,51.10%,5.30%,,
447,10/14/2017,2017,Pacers,Glenn Robinson III,surgery on left ankle (out indefinitely),25.0,6-Jun,222.0,Michigan,USA,2014,2,40,47.0,4.2,1.5,0.4,-0.8,2.60%,8.90%,14.60%,51.10%,5.30%,,
448,10/11/2017,2017,Hawks,Miles Plumlee,strained right quadriceps (DTD),30.0,11-Jun,249.0,Duke,USA,2012,1,26,18.0,4.4,2.2,0.9,-10.2,8.50%,14.10%,16.60%,65.40%,15.50%,C,16.7
449,10/12/2017,2017,Heat,Rodney McGruder,surgery on lower left leg to repair stress fracture (out indefinitely) (date approximate),27.0,4-Jun,200.0,Kansas State,USA,Undrafted,Undrafted,Undrafted,66.0,7.6,3.6,1.7,-1.4,3.50%,10.60%,14.70%,51.00%,10.30%,SG,16.6
450,10/12/2017,2017,Suns,Davon Reed,surgery on left knee to repair torn meniscus (out indefinitely),24.0,5-Jun,208.0,Miami (FL),USA,2017,2,32,10.0,1.2,0.6,0.3,18.7,3.30%,7.30%,10.40%,50.00%,6.80%,SG,11.5
451,10/17/2017,2017,Celtics,Gordon Hayward,fractured tibia in left leg and dislocated left ankle (out for season),29.0,8-Jun,225.0,Butler,USA,2010,1,9,72.0,11.5,4.5,3.4,5.1,2.60%,14.10%,18.30%,57.50%,18.50%,SF,5.0
452,10/18/2017,2017,Celtics,Gordon Hayward,surgery on left ankle/leg to repair fractured tibia and dislocated ankle (out for season),29.0,8-Jun,225.0,Butler,USA,2010,1,9,72.0,11.5,4.5,3.4,5.1,2.60%,14.10%,18.30%,57.50%,18.50%,SF,5.0
453,10/18/2017,2017,Blazers,Zach Collins,illness (DTD),21.0,Jul-00,235.0,Gonzaga,USA,2017,1,10,77.0,6.6,4.2,0.9,0.1,7.80%,14.40%,16.60%,56.20%,7.60%,C,15.8
454,10/18/2017,2017,Bucks,Jabari Parker,placed on IL recovering from surgery on left knee to repair torn ACL,24.0,8-Jun,245.0,Duke,USA,2014,1,2,64.0,14.5,6.6,2.4,-6.2,4.50%,18.70%,23.60%,56.00%,14.00%,PF,24.0
455,10/18/2017,2017,Nets,Jeremy Lin,ruptured patella tendon in right knee (out for season),30.0,3-Jun,200.0,Harvard,USA,Undrafted,Undrafted,Undrafted,74.0,9.6,2.4,3.1,-5.1,1.40%,10.20%,21.30%,55.80%,24.90%,PG,25.0
456,10/18/2017,2017,Pacers,Ike Anigbogu,knee injury (DTD),20.0,10-Jun,250.0,California-Los Angeles,USA,2017,2,47,3.0,0.0,1.0,0.3,-14.3,14.30%,25.00%,26.70%,0.00%,20.00%,C,2.7
457,10/21/2017,2017,Raptors,Jonas Valanciunas,sore/sprained left ankle (DTD),27.0,Jul-00,265.0,None,Lithuania,2011,1,5,49.0,15.6,8.6,1.4,2.7,9.60%,26.80%,27.40%,61.60%,10.90%,C,22.4
458,10/23/2017,2017,Hawks,Ersan Ilyasova,strained left knee (DTD),32.0,10-Jun,235.0,None,Turkey,2005,2,36,67.0,6.8,4.5,0.8,9.7,7.10%,15.10%,15.10%,54.80%,5.60%,PF,25.1
459,10/25/2017,2017,76ers,Markelle Fultz,sore right shoulder (DTD),21.0,4-Jun,200.0,Washington,USA,2017,1,1,19.0,8.2,3.7,3.1,-0.4,5.60%,8.80%,18.90%,45.20%,21.20%,SG,18.1
460,10/26/2017,2017,Mavericks,Dorian Finney-Smith,left knee tendinitis (DTD),26.0,8-Jun,220.0,Florida,USA,Undrafted,Undrafted,Undrafted,81.0,7.5,4.8,1.2,-1.9,6.40%,11.90%,13.50%,53.00%,7.00%,PF,21.3
461,10/27/2017,2017,Hornets,Treveon Graham,bruised right quadriceps (DTD),25.0,5-Jun,225.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,35.0,5.3,3.1,1.0,2.3,2.80%,10.70%,12.30%,45.80%,6.20%,SG,16.7
462,11/10/2017,2017,Hornets,Treveon Graham,bruised right quadriceps (DTD),25.0,5-Jun,225.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,35.0,5.3,3.1,1.0,2.3,2.80%,10.70%,12.30%,45.80%,6.20%,SG,16.7
463,10/28/2017,2017,Nets,Quincy Acy,strained left groin (DTD),28.0,7-Jun,240.0,Baylor,USA,2012,2,37,10.0,1.7,2.5,0.8,2.8,2.20%,15.30%,8.80%,37.90%,8.80%,PF,19.4
464,10/29/2017,2017,Cavaliers,Iman Shumpert,sore right knee (DTD),29.0,5-Jun,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%,SG,19.7
465,11/18/2017,2017,Cavaliers,Iman Shumpert,left knee injury (DTD),29.0,5-Jun,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%,SG,19.7
466,12/1/2017,2017,Cavaliers,Iman Shumpert,arthroscopic surgery on left knee (out indefinitely),29.0,5-Jun,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%,SG,19.7
467,10/29/2017,2017,Hornets,Frank Kaminsky,illness (DTD),26.0,Jul-00,242.0,Wisconsin,USA,2015,1,9,47.0,8.6,3.5,1.3,0.9,4.80%,16.40%,21.60%,58.70%,12.90%,PF,23.2
468,12/7/2017,2017,Hornets,Frank Kaminsky,sprained right ankle (DTD),26.0,Jul-00,242.0,Wisconsin,USA,2015,1,9,47.0,8.6,3.5,1.3,0.9,4.80%,16.40%,21.60%,58.70%,12.90%,PF,23.2
469,12/7/2017,2017,Hornets,Cody Zeller,torn meniscus in left knee (out indefinitely),26.0,Jul-00,240.0,Indiana,USA,2013,1,4,49.0,10.1,6.8,2.1,1.4,8.40%,17.10%,15.90%,61.10%,11.40%,C,19.0
470,10/30/2017,2017,Raptors,Serge Ibaka,swollen left / right knee (DTD),29.0,10-Jun,235.0,None,Democratic Re...,2008,1,24,74.0,15.0,8.1,1.3,6.2,7.80%,20.40%,22.70%,58.20%,7.60%,PF,27.5
471,11/1/2017,2017,Pistons,Jon Leuer,sprained left ankle (DTD),30.0,10-Jun,228.0,Wisconsin,USA,2011,2,40,41.0,3.8,2.4,0.3,-13.3,6.20%,18.20%,15.70%,61.60%,6.00%,PF,17.0
472,11/2/2017,2017,Lakers,Andrew Bogut,tightness in back (DTD),34.0,Jul-00,260.0,Utah,Australia,2005,1,1,11.0,3.5,5.0,1.0,3.9,10.00%,29.70%,14.80%,52.30%,10.40%,C,9.0
473,11/3/2017,2017,Lakers,Larry Nance Jr.,surgery on left hand/thumb to repair fracture (out indefinitley),26.0,9-Jun,230.0,Wyoming,USA,2015,1,27,67.0,9.4,8.2,3.2,-8.8,9.00%,22.40%,15.20%,58.30%,17.90%,,
474,11/4/2017,2017,Bulls,David Nwaba,sprained right ankle (DTD),26.0,4-Jun,219.0,None,USA,Undrafted,Undrafted,Undrafted,51.0,6.5,3.2,1.1,-3.8,3.90%,12.80%,14.10%,55.80%,7.70%,SG,23.5
475,11/4/2017,2017,Hawks,Mike Muscala,sprained left ankle (DTD),27.0,11-Jun,240.0,Bucknell,USA,2013,2,44,64.0,7.0,3.8,1.2,1.0,4.10%,13.30%,13.80%,56.40%,8.10%,C,20.0
476,11/18/2017,2017,Hawks,Mike Muscala,sprained left ankle (DTD),27.0,11-Jun,240.0,Bucknell,USA,2013,2,44,64.0,7.0,3.8,1.2,1.0,4.10%,13.30%,13.80%,56.40%,8.10%,C,20.0
477,11/6/2017,2017,76ers,Jerryd Bayless,bruised left wrist (DTD),30.0,3-Jun,200.0,Arizona,USA,2008,1,11,34.0,6.1,1.8,3.5,-12.4,1.50%,8.00%,17.20%,43.10%,26.20%,SG,23.7
478,11/7/2017,2017,Nets,Rondae Hollis-Jefferson,bruised right hip (DTD),24.0,7-Jun,217.0,Arizona,USA,2015,1,23,59.0,8.9,5.3,1.6,0.7,6.00%,17.00%,21.00%,46.40%,11.90%,SF,28.2
479,11/9/2017,2017,Clippers,Patrick Beverley,sore right knee (DTD),30.0,1-Jun,185.0,None,USA,2009,2,42,78.0,7.6,5.0,3.8,4.0,3.50%,13.50%,12.00%,56.10%,18.30%,SG,30.4
480,11/22/2017,2017,Clippers,Patrick Beverley,arthroscopic surgery on right knee to repair lateral meniscus (out for season),30.0,1-Jun,185.0,None,USA,2009,2,42,78.0,7.6,5.0,3.8,4.0,3.50%,13.50%,12.00%,56.10%,18.30%,SG,30.4
481,11/11/2017,2017,Jazz,Rudy Gobert,bruised tibia in right leg (DTD),27.0,1-Jul,245.0,None,France,2013,1,27,81.0,15.9,12.9,2.0,6.9,11.70%,27.00%,17.50%,68.20%,9.50%,C,32.4
482,12/16/2017,2017,Jazz,Rudy Gobert,sprained left knee (DTD),27.0,1-Jul,245.0,None,France,2013,1,27,81.0,15.9,12.9,2.0,6.9,11.70%,27.00%,17.50%,68.20%,9.50%,C,32.4
483,11/11/2017,2017,Timberwolves,Gorgui Dieng,sprained right index finger (DTD),29.0,11-Jun,252.0,Louisville,Senegal,2013,1,21,76.0,6.4,4.1,0.9,-3.8,7.20%,22.50%,19.40%,57.20%,10.60%,C,16.9
484,11/12/2017,2017,Nets,D'Angelo Russell,bruised left knee (DTD),23.0,5-Jun,198.0,Ohio State,USA,2015,1,2,81.0,21.1,3.9,7.0,0.2,2.00%,9.90%,31.10%,53.30%,39.20%,PG,25.7
485,11/17/2017,2017,Nets,D'Angelo Russell,arthroscopic surgery on left knee (out indefinitely),23.0,5-Jun,198.0,Ohio State,USA,2015,1,2,81.0,21.1,3.9,7.0,0.2,2.00%,9.90%,31.10%,53.30%,39.20%,PG,25.7
486,11/12/2017,2017,Thunder,Carmelo Anthony,sore lower back (DTD),35.0,8-Jun,240.0,Syracuse,USA,2003,1,3,10.0,13.4,5.4,0.5,-9.9,2.70%,15.80%,19.90%,51.30%,2.80%,PF,32.1
487,11/14/2017,2017,Heat,Okaro White,fractured left foot (out indefinitely),26.0,8-Jun,205.0,Florida State,USA,Undrafted,Undrafted,Undrafted,3.0,0.0,0.7,0.0,-26.2,9.10%,14.30%,10.50%,0.00%,0.00%,PF,13.3
488,11/16/2017,2017,Raptors,Delon Wright,dislocated right shoulder (out indefinitely),27.0,5-Jun,183.0,Utah,USA,2015,1,20,75.0,8.7,3.5,3.3,-0.1,3.70%,11.30%,17.20%,52.30%,21.70%,PG,20.8
489,11/19/2017,2017,Nuggets,Paul Millsap,sore left wrist (DTD),34.0,8-Jun,246.0,Louisiana Tech,USA,2006,2,47,70.0,12.6,7.2,2.0,8.6,7.80%,18.20%,19.10%,57.00%,10.40%,PF,30.1
490,11/27/2017,2017,Nuggets,Paul Millsap,surgery on left wrist (out indefinitely),34.0,8-Jun,246.0,Louisiana Tech,USA,2006,2,47,70.0,12.6,7.2,2.0,8.6,7.80%,18.20%,19.10%,57.00%,10.40%,PF,30.1
491,11/19/2017,2017,Warriors,Kevin Durant,sprained left ankle (DTD),30.0,9-Jun,240.0,Texas,USA,2007,1,2,78.0,26.0,6.4,5.9,11.4,1.30%,15.30%,28.30%,63.10%,25.10%,SF,34.2
492,11/24/2017,2017,76ers,Ben Simmons,left elbow injury (DTD),22.0,10-Jun,230.0,Louisiana State,Australia,2016,1,1,79.0,16.9,8.8,7.7,2.4,6.20%,17.90%,21.50%,58.20%,34.10%,PG,33.7
493,11/26/2017,2017,Nets,Allen Crabbe,sore lower back (DTD),27.0,6-Jun,212.0,California,USA,2013,2,31,43.0,9.6,3.4,1.1,0.3,1.30%,10.80%,15.90%,51.90%,5.90%,SG,29.3
494,12/15/2017,2017,Nets,Allen Crabbe,sore left ankle / knee (DTD),27.0,6-Jun,212.0,California,USA,2013,2,31,43.0,9.6,3.4,1.1,0.3,1.30%,10.80%,15.90%,51.90%,5.90%,SG,29.3
495,11/27/2017,2017,Hornets,Kemba Walker,sore left shoulder (DTD),29.0,1-Jun,184.0,Connecticut,USA,2011,1,9,82.0,25.6,4.4,5.9,0.4,1.70%,10.60%,30.80%,55.80%,28.70%,PG,34.2
496,11/27/2017,2017,Spurs,Rudy Gay,sore right heel (DTD),32.0,8-Jun,230.0,Connecticut,USA,2006,1,8,69.0,13.7,6.8,2.6,4.1,3.40%,20.90%,21.60%,58.30%,14.50%,PF,21.6
497,12/29/2017,2017,Spurs,Rudy Gay,bursitis in right heel (DTD),32.0,8-Jun,230.0,Connecticut,USA,2006,1,8,69.0,13.7,6.8,2.6,4.1,3.40%,20.90%,21.60%,58.30%,14.50%,PF,21.6
498,11/28/2017,2017,Clippers,Blake Griffin,sprained MCL in left knee (out indefinitely),30.0,10-Jun,250.0,Oklahoma,USA,2009,1,1,75.0,24.5,7.5,5.4,0.5,3.60%,18.20%,29.60%,58.10%,26.80%,PF,34.0
499,11/30/2017,2017,Magic,Terrence Ross,sprained MCL in right knee and fractured right leg (out indefinitely),28.0,7-Jun,206.0,Washington,USA,2012,1,8,81.0,15.1,3.5,1.7,-0.5,1.20%,11.30%,23.00%,56.10%,10.30%,SG,25.0
500,11/30/2017,2017,Nuggets,Nikola Jokic,sprained left ankle (DTD),24.0,Jul-00,250.0,None,Serbia,2014,2,41,80.0,20.1,10.8,7.3,5.8,8.90%,24.90%,27.10%,58.90%,36.10%,C,32.6
501,12/1/2017,2017,Bulls,Bobby Portis,right arm injury (DTD),24.0,11-Jun,250.0,Arkansas,USA,2015,1,22,50.0,14.2,8.1,1.4,-4.4,8.30%,22.60%,24.10%,52.90%,8.50%,PF,22.5
502,12/4/2017,2017,Warriors,Zaza Pachulia,sore left shoulder (DTD),35.0,11-Jun,270.0,None,Georgia,2003,2,42,68.0,3.9,3.9,1.3,-4.6,10.10%,18.40%,14.70%,53.90%,16.10%,C,14.1
503,12/8/2017,2017,Warriors,Zaza Pachulia,sore left shoulder (DTD),35.0,11-Jun,270.0,None,Georgia,2003,2,42,68.0,3.9,3.9,1.3,-4.6,10.10%,18.40%,14.70%,53.90%,16.10%,C,14.1
504,12/5/2017,2017,Wizards,Jason Smith,knee injury (DTD),33.0,Jul-00,240.0,Colorado State,USA,2007,1,20,20.0,3.3,2.6,0.7,-12.1,7.70%,17.40%,16.90%,49.20%,11.20%,C,8.6
505,12/7/2017,2017,76ers,Dario Saric,eye injury (DTD),25.0,10-Jun,223.0,None,Croatia,2014,1,12,81.0,10.6,5.6,1.6,-2.0,5.80%,15.30%,17.20%,56.30%,8.90%,PF,29.6
506,12/8/2017,2017,Blazers,Jusuf Nurkic,sprained right ankle (DTD),24.0,Jul-00,275.0,None,Bosnia and He...,2014,1,16,72.0,15.6,10.4,3.2,10.5,11.90%,24.10%,24.10%,57.00%,16.80%,C,26.4
507,12/9/2017,2017,76ers,T.J. McConnell,left shoulder injury (DTD),27.0,2-Jun,190.0,Arizona,USA,Undrafted,Undrafted,Undrafted,76.0,6.4,2.3,3.4,-0.7,1.80%,9.40%,14.80%,55.50%,24.90%,PG,22.4
508,12/14/2017,2017,Warriors,Nick Young,concussion (DTD),34.0,7-Jun,210.0,Southern California,USA,2007,1,16,4.0,2.3,0.3,0.5,-5.1,0.00%,2.60%,12.60%,50.00%,7.70%,SG,17.4
509,12/15/2017,2017,Cavaliers,John Holland,left shoulder subluxation (out) indefinitely,30.0,5-Jun,205.0,Boston U.,USA,Undrafted,Undrafted,Undrafted,1.0,0.0,0.0,0.0,50.0,0.00%,0.00%,0.00%,0.00%,0.00%,SF,7.3
510,12/17/2017,2017,Kings,De'Aaron Fox,bruised right quadriceps (DTD),21.0,3-Jun,175.0,Kentucky,USA,2017,1,5,81.0,17.3,3.8,7.3,0.9,1.50%,9.50%,23.80%,54.40%,32.20%,PG,27.8
511,12/17/2017,2017,Warriors,Shaun Livingston,sore right knee (DTD),33.0,7-Jun,192.0,None,USA,2004,1,4,64.0,4.0,1.8,1.8,3.2,4.30%,7.10%,11.80%,55.50%,15.40%,PG,15.9
512,12/17/2017,2017,76ers,Furkan Korkmaz,left foot injury (out indefinitely),21.0,7-Jun,190.0,None,Turkey,2016,1,26,48.0,5.8,2.2,1.1,3.7,2.30%,13.00%,17.40%,52.80%,10.70%,SG,5.7
513,12/18/2017,2017,Clippers,Wesley Johnson,sore left foot (DTD),31.0,7-Jun,215.0,Syracuse,USA,2010,1,4,38.0,3.4,1.9,0.6,-7.3,2.00%,10.40%,11.50%,46.90%,5.40%,SF,20.1
514,12/19/2017,2017,Lakers,Brook Lopez,sprained right ankle (DTD),31.0,Jul-00,270.0,Stanford,USA,2008,1,10,81.0,12.5,4.9,1.2,11.5,1.40%,13.50%,16.50%,59.70%,5.50%,C,23.4
515,12/21/2017,2017,Blazers,Damian Lillard,strained right hamstring (DTD),28.0,3-Jun,195.0,Weber State,USA,2012,1,6,80.0,25.8,4.6,6.9,8.2,2.30%,10.00%,28.10%,58.80%,29.90%,PG,36.6
516,12/23/2017,2017,Kings,Vince Carter,rib injury (DTD),42.0,6-Jun,220.0,North Carolina,USA,1998,1,5,76.0,7.4,2.6,1.1,-6.3,2.10%,11.40%,16.40%,56.50%,9.70%,SF,17.7
517,12/30/2017,2017,Pistons,Stanley Johnson,strained right hip flexor (DTD),23.0,7-Jun,245.0,Arizona,USA,2015,1,8,66.0,6.9,3.3,1.3,-7.9,2.50%,14.20%,18.60%,48.50%,11.80%,SF,27.4
