,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
520,3/28/2018,2018,Celtics,Marcus Morris,sprained right ankle (DTD),29.0,6.75,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%
522,12/6/2017,2017,Celtics,Marcus Morris,left knee injury (DTD),29.0,6.75,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%
524,12/10/2017,2017,Celtics,Marcus Morris,rehab of left knee (DTD),29.0,6.75,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%
526,12/26/2017,2017,Celtics,Marcus Morris,left knee injury (DTD),29.0,6.75,235.0,Kansas,USA,2011,1,14,75.0,13.9,6.1,1.5,1.4,3.50%,17.60%,20.30%,56.80%,7.30%
527,2/2/2018,2018,Bucks,Malcolm Brogdon,partially torn quadriceps tendon in left leg (out indefinitely),26.0,6.42,229.0,Virginia,USA,2016,2,36,64.0,15.6,4.5,3.2,10.7,3.50%,10.70%,20.20%,61.40%,15.70%
528,10/23/2017,2017,Bucks,Malcolm Brogdon,sprained left ankle (DTD),26.0,6.42,229.0,Virginia,USA,2016,2,36,64.0,15.6,4.5,3.2,10.7,3.50%,10.70%,20.20%,61.40%,15.70%
530,2/3/2018,2018,Heat,Hassan Whiteside,illness (DTD),30.0,7.0,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%
532,10/20/2017,2017,Heat,Hassan Whiteside,bruised left knee (DTD),30.0,7.0,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%
533,11/29/2017,2017,Heat,Hassan Whiteside,bone bruise in left knee (DTD),30.0,7.0,265.0,Marshall,USA,2010,2,33,72.0,12.3,11.3,0.8,0.8,13.90%,30.50%,21.50%,56.40%,5.40%
534,2/3/2018,2018,Jazz,Donovan Mitchell,flu (DTD),22.0,6.25,215.0,Louisville,USA,2017,1,13,77.0,23.8,4.1,4.2,6.8,2.20%,9.30%,30.90%,53.70%,20.90%
536,12/20/2017,2017,Jazz,Donovan Mitchell,bruised right big toe (DTD),22.0,6.25,215.0,Louisville,USA,2017,1,13,77.0,23.8,4.1,4.2,6.8,2.20%,9.30%,30.90%,53.70%,20.90%
538,2/3/2018,2018,Wizards,Mike Scott,illness (DTD),30.0,6.67,237.0,Virginia,USA,2012,2,43,79.0,5.8,3.5,0.8,1.8,2.90%,14.70%,13.90%,52.80%,6.40%
540,2/4/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
541,2/8/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
542,2/9/2018,2018,Hawks,DeAndre' Bembry,strained left adductor (DTD),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
544,2/26/2018,2018,Hawks,DeAndre' Bembry,strained abdominal (DTD),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
545,4/12/2018,2018,Hawks,DeAndre' Bembry,fractured right wrist (out for season),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
546,9/13/2017,2017,Hawks,DeAndre' Bembry,strained right triceps (out indefinitely),24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
547,10/24/2017,2017,Hawks,DeAndre' Bembry,surgery on right wrist to repair fracture,24.0,6.5,210.0,Saint Joseph's,USA,2016,1,21,82.0,8.4,4.4,2.5,-5.0,2.60%,14.80%,16.80%,50.80%,15.00%
548,2/4/2018,2018,Hawks,Tyler Cavanaugh,sprained right ankle (DTD),25.0,6.75,238.0,George Washington,USA,Undrafted,Undrafted,Undrafted,11.0,0.8,0.7,0.1,-40.7,6.50%,12.80%,11.80%,41.40%,4.30%
549,2/5/2018,2018,Bucks,Matthew Dellavedova,sprained right ankle (DTD),28.0,6.33,200.0,Saint Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,48.0,5.9,1.6,3.8,-3.8,0.70%,8.10%,17.30%,53.20%,32.90%
550,11/15/2017,2017,Bucks,Matthew Dellavedova,left knee tendinitis (DTD),28.0,6.33,200.0,Saint Mary's (CA),Australia,Undrafted,Undrafted,Undrafted,48.0,5.9,1.6,3.8,-3.8,0.70%,8.10%,17.30%,53.20%,32.90%
551,2/5/2018,2018,Suns,Devin Booker,left hip pointer (DTD),22.0,6.5,210.0,Kentucky,USA,2015,1,13,64.0,26.6,4.1,6.8,-6.9,1.70%,9.90%,32.00%,58.40%,32.70%
552,3/10/2018,2018,Suns,Devin Booker,strained left tricep (DTD),22.0,6.5,210.0,Kentucky,USA,2015,1,13,64.0,26.6,4.1,6.8,-6.9,1.70%,9.90%,32.00%,58.40%,32.70%
554,3/17/2018,2018,Suns,Devin Booker,sprained right hand (out for season),22.0,6.5,210.0,Kentucky,USA,2015,1,13,64.0,26.6,4.1,6.8,-6.9,1.70%,9.90%,32.00%,58.40%,32.70%
555,11/26/2017,2017,Suns,Devin Booker,right big toe injury (DTD),22.0,6.5,210.0,Kentucky,USA,2015,1,13,64.0,26.6,4.1,6.8,-6.9,1.70%,9.90%,32.00%,58.40%,32.70%
557,12/6/2017,2017,Suns,Devin Booker,strained adductor in left groin (out indefinitely),22.0,6.5,210.0,Kentucky,USA,2015,1,13,64.0,26.6,4.1,6.8,-6.9,1.70%,9.90%,32.00%,58.40%,32.70%
558,2/5/2018,2018,Pacers,Darren Collison,arthroscopic surgery on left knee (out indefinitely),31.0,6.0,175.0,California-Los Angeles,USA,2009,1,21,76.0,11.2,3.1,6.0,2.2,1.70%,8.90%,17.60%,57.40%,30.20%
559,12/10/2017,2017,Pacers,Darren Collison,sore left knee (DTD),31.0,6.0,175.0,California-Los Angeles,USA,2009,1,21,76.0,11.2,3.1,6.0,2.2,1.70%,8.90%,17.60%,57.40%,30.20%
561,2/6/2018,2018,Bucks,John Henson,sore right hamstring (DTD),28.0,6.92,219.0,North Carolina,USA,2012,1,14,14.0,5.6,5.1,1.0,1.7,7.40%,23.30%,17.30%,55.30%,10.80%
563,2/10/2018,2018,Bucks,John Henson,sore right hamstring (DTD),28.0,6.92,219.0,North Carolina,USA,2012,1,14,14.0,5.6,5.1,1.0,1.7,7.40%,23.30%,17.30%,55.30%,10.80%
564,3/30/2018,2018,Bucks,John Henson,right index finger injury (DTD),28.0,6.92,219.0,North Carolina,USA,2012,1,14,14.0,5.6,5.1,1.0,1.7,7.40%,23.30%,17.30%,55.30%,10.80%
565,11/21/2017,2017,Bucks,John Henson,eye injury (DTD),28.0,6.92,219.0,North Carolina,USA,2012,1,14,14.0,5.6,5.1,1.0,1.7,7.40%,23.30%,17.30%,55.30%,10.80%
566,2/7/2018,2018,Heat,Kelly Olynyk,strained left shoulder (DTD),28.0,7.0,240.0,Gonzaga,Canada,2013,1,13,79.0,10.0,4.7,1.8,1.9,3.80%,16.00%,17.50%,61.00%,11.30%
568,2/7/2018,2018,Heat,Wayne Ellington,strained right shoulder (DTD),31.0,6.42,200.0,North Carolina,USA,2009,1,28,53.0,10.3,2.0,1.4,-0.5,1.00%,7.30%,16.70%,56.90%,8.60%
578,3/1/2018,2018,Heat,Wayne Ellington,bruised left quadricep (DTD),31.0,6.42,200.0,North Carolina,USA,2009,1,28,53.0,10.3,2.0,1.4,-0.5,1.00%,7.30%,16.70%,56.90%,8.60%
588,2/7/2018,2018,Knicks,Ron Baker,surgery on right shoulder to repair dislocation (out for season),26.0,6.33,220.0,Wichita State,USA,Undrafted,Undrafted,Undrafted,15.0,0.9,0.7,1.0,-5.2,0.60%,6.90%,7.50%,30.90%,13.90%
589,11/13/2017,2017,Knicks,Ron Baker,shoulder injury (DTD),26.0,6.33,220.0,Wichita State,USA,Undrafted,Undrafted,Undrafted,15.0,0.9,0.7,1.0,-5.2,0.60%,6.90%,7.50%,30.90%,13.90%
591,2/7/2018,2018,Rockets,Eric Gordon,sore lower back (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
593,2/14/2018,2018,Rockets,Eric Gordon,bruised right knee (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
594,2/23/2018,2018,Rockets,Eric Gordon,illness (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
596,3/30/2018,2018,Rockets,Eric Gordon,sore left / right knee (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
598,4/11/2018,2018,Rockets,Eric Gordon,ankle injury / rest (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
600,11/22/2017,2017,Rockets,Eric Gordon,tightness in right calf (DTD),30.0,6.33,215.0,Indiana,USA,2008,1,7,68.0,16.2,2.2,1.9,8.1,0.70%,5.90%,21.50%,54.90%,9.00%
602,2/7/2018,2018,Rockets,Ryan Anderson,sprained right ankle (DTD),31.0,6.83,240.0,California,USA,2008,1,21,25.0,2.5,2.2,0.8,-12.8,5.50%,11.20%,12.00%,41.40%,8.80%
604,2/26/2018,2018,Rockets,Ryan Anderson,sore left groin/hip (DTD),31.0,6.83,240.0,California,USA,2008,1,21,25.0,2.5,2.2,0.8,-12.8,5.50%,11.20%,12.00%,41.40%,8.80%
606,4/4/2018,2018,Rockets,Ryan Anderson,sprained left ankle (DTD),31.0,6.83,240.0,California,USA,2008,1,21,25.0,2.5,2.2,0.8,-12.8,5.50%,11.20%,12.00%,41.40%,8.80%
607,2/8/2018,2018,Knicks,Enes Kanter,oral surgery (DTD),27.0,6.92,250.0,Kentucky,Turkey,2011,1,3,67.0,13.7,9.8,1.7,-6.2,13.80%,24.50%,21.90%,59.40%,12.00%
609,3/11/2018,2018,Knicks,Enes Kanter,back spasms (DTD),27.0,6.92,250.0,Kentucky,Turkey,2011,1,3,67.0,13.7,9.8,1.7,-6.2,13.80%,24.50%,21.90%,59.40%,12.00%
611,2/8/2018,2018,Mavericks,Johnathan Motley,sprained left ankle (DTD),24.0,6.83,230.0,Baylor,USA,Undrafted,Undrafted,Undrafted,22.0,4.6,2.3,0.5,-8.9,10.40%,21.30%,26.60%,56.30%,12.90%
613,2/8/2018,2018,Mavericks,Seth Curry,surgery on left leg to repair stress fracture (out for season),28.0,6.17,185.0,Duke,USA,Undrafted,Undrafted,Undrafted,74.0,7.9,1.6,0.9,4.3,1.90%,6.20%,16.40%,59.50%,6.80%
614,10/7/2017,2017,Mavericks,Seth Curry,stress reaction in tibia in left leg (out for season),28.0,6.17,185.0,Duke,USA,Undrafted,Undrafted,Undrafted,74.0,7.9,1.6,0.9,4.3,1.90%,6.20%,16.40%,59.50%,6.80%
615,2/10/2018,2018,Suns,Tyler Ulis,back injury (DTD),23.0,5.83,160.0,Kentucky,USA,2016,2,34,1.0,0.0,0.0,0.0,0.0,0.00%,0.00%,0.00%,0.00%,0.00%
616,2/10/2018,2018,Wizards,Markieff Morris,illness (DTD),29.0,6.83,245.0,Kansas,USA,2011,1,13,58.0,9.4,4.6,1.4,-5.9,4.50%,16.10%,19.10%,52.10%,9.20%
618,9/22/2017,2017,Wizards,Markieff Morris,surgery to repair sports hernia (out indefinitely),29.0,6.83,245.0,Kansas,USA,2011,1,13,58.0,9.4,4.6,1.4,-5.9,4.50%,16.10%,19.10%,52.10%,9.20%
619,12/13/2017,2017,Wizards,Markieff Morris,sore right hip (DTD),29.0,6.83,245.0,Kansas,USA,2011,1,13,58.0,9.4,4.6,1.4,-5.9,4.50%,16.10%,19.10%,52.10%,9.20%
621,2/11/2018,2018,Mavericks,Salah Mejri,stiff neck (DTD),33.0,7.17,235.0,None,Tunisia,Undrafted,Undrafted,Undrafted,36.0,3.9,3.6,1.0,-4.4,8.10%,21.60%,15.30%,55.90%,13.70%
623,3/28/2018,2018,Mavericks,Salah Mejri,bruised right knee (DTD),33.0,7.17,235.0,None,Tunisia,Undrafted,Undrafted,Undrafted,36.0,3.9,3.6,1.0,-4.4,8.10%,21.60%,15.30%,55.90%,13.70%
625,4/6/2018,2018,Mavericks,Salah Mejri,rest / knee injury (out for season),33.0,7.17,235.0,None,Tunisia,Undrafted,Undrafted,Undrafted,36.0,3.9,3.6,1.0,-4.4,8.10%,21.60%,15.30%,55.90%,13.70%
626,2/11/2018,2018,Wizards,Tim Frazier,fractured nose (DTD),28.0,6.08,170.0,None,USA,Undrafted,Undrafted,Undrafted,59.0,5.3,2.8,4.2,-2.7,3.50%,10.60%,13.20%,54.40%,28.60%
627,2/12/2018,2018,Jazz,Tony Bradley,gastroenteritis (DTD),21.0,6.83,248.0,North Carolina,USA,2017,1,28,3.0,5.7,5.0,0.3,-18.9,19.60%,18.80%,20.00%,50.40%,4.20%
629,2/14/2018,2018,76ers,Joel Embiid,sore right ankle (DTD),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
631,3/29/2018,2018,76ers,Joel Embiid,fractured left orbital bone (out indefinitely),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
632,3/31/2018,2018,76ers,Joel Embiid,surgery to repair fractured left orbital bone (out indefinitely),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
633,12/10/2017,2017,76ers,Joel Embiid,back injury (DTD),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
634,12/17/2017,2017,76ers,Joel Embiid,back injury (DTD),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
635,12/30/2017,2017,76ers,Joel Embiid,back injury (DTD),25.0,7.0,250.0,Kansas,Cameroon,2014,1,3,64.0,27.5,13.6,3.7,7.6,7.50%,29.20%,32.70%,59.30%,18.50%
637,2/14/2018,2018,Hawks,Dennis Schroder,tightness in lower back (DTD),25.0,6.08,172.0,None,Germany,2013,1,17,79.0,15.5,3.6,4.1,3.6,1.50%,10.20%,23.80%,50.80%,20.90%
639,3/11/2018,2018,Hawks,Dennis Schroder,sprained left elbow (DTD),25.0,6.08,172.0,None,Germany,2013,1,17,79.0,15.5,3.6,4.1,3.6,1.50%,10.20%,23.80%,50.80%,20.90%
643,3/25/2018,2018,Hawks,Dennis Schroder,sprained left ankle (out for season),25.0,6.08,172.0,None,Germany,2013,1,17,79.0,15.5,3.6,4.1,3.6,1.50%,10.20%,23.80%,50.80%,20.90%
644,12/22/2017,2017,Hawks,Dennis Schroder,left ankle injury (DTD),25.0,6.08,172.0,None,Germany,2013,1,17,79.0,15.5,3.6,4.1,3.6,1.50%,10.20%,23.80%,50.80%,20.90%
647,3/12/2018,2018,Hawks,Kent Bazemore,bone bruise in right knee (out for season),29.0,6.42,201.0,Old Dominion,USA,Undrafted,Undrafted,Undrafted,67.0,11.6,3.9,2.3,-7.7,2.00%,12.60%,21.50%,50.70%,14.40%
648,2/14/2018,2018,Nets,Jahlil Okafor,tightness in left calf (DTD),23.0,6.92,275.0,Duke,USA,2015,1,3,59.0,8.2,4.7,0.7,-5.5,8.40%,19.60%,19.80%,60.30%,6.40%
654,2/26/2018,2018,Nets,Jahlil Okafor,illness (DTD),23.0,6.92,275.0,Duke,USA,2015,1,3,59.0,8.2,4.7,0.7,-5.5,8.40%,19.60%,19.80%,60.30%,6.40%
660,10/18/2017,2017,76ers,Jahlil Okafor,illness (DTD),23.0,6.92,275.0,Duke,USA,2015,1,3,59.0,8.2,4.7,0.7,-5.5,8.40%,19.60%,19.80%,60.30%,6.40%
666,2/16/2018,2018,Lakers,Channing Frye,appendectomy (out indefinitely),36.0,7.0,255.0,Arizona,USA,2005,1,8,36.0,3.6,1.4,0.6,-22.7,1.00%,15.80%,17.40%,52.40%,10.00%
669,2/17/2018,2018,Lakers,Channing Frye,appendectomy (out indefinitely),36.0,7.0,255.0,Arizona,USA,2005,1,8,36.0,3.6,1.4,0.6,-22.7,1.00%,15.80%,17.40%,52.40%,10.00%
672,2/24/2018,2018,Lakers,Channing Frye,recovering from appendectomy (DTD),36.0,7.0,255.0,Arizona,USA,2005,1,8,36.0,3.6,1.4,0.6,-22.7,1.00%,15.80%,17.40%,52.40%,10.00%
675,2/22/2018,2018,Grizzlies,Chandler Parsons,illness (DTD),30.0,6.83,230.0,Florida,USA,2011,2,38,25.0,7.5,2.8,1.7,-5.4,0.70%,12.60%,19.20%,48.40%,14.30%
676,3/24/2018,2018,Grizzlies,Chandler Parsons,sore right knee (DTD),30.0,6.83,230.0,Florida,USA,2011,2,38,25.0,7.5,2.8,1.7,-5.4,0.70%,12.60%,19.20%,48.40%,14.30%
681,11/29/2017,2017,Grizzlies,Chandler Parsons,sore right knee (DTD),30.0,6.83,230.0,Florida,USA,2011,2,38,25.0,7.5,2.8,1.7,-5.4,0.70%,12.60%,19.20%,48.40%,14.30%
686,12/29/2017,2017,Grizzlies,Chandler Parsons,sore right knee (DTD),30.0,6.83,230.0,Florida,USA,2011,2,38,25.0,7.5,2.8,1.7,-5.4,0.70%,12.60%,19.20%,48.40%,14.30%
687,2/23/2018,2018,Clippers,Danilo Gallinari,sprained right hand (DTD),30.0,6.83,225.0,None,Italy,2008,1,6,68.0,19.8,6.1,2.6,2.3,2.70%,17.10%,23.70%,63.30%,13.40%
688,3/2/2018,2018,Clippers,Danilo Gallinari,fractured right hand (out indefinitely),30.0,6.83,225.0,None,Italy,2008,1,6,68.0,19.8,6.1,2.6,2.3,2.70%,17.10%,23.70%,63.30%,13.40%
689,4/3/2018,2018,Clippers,Danilo Gallinari,sore right hand (out for season),30.0,6.83,225.0,None,Italy,2008,1,6,68.0,19.8,6.1,2.6,2.3,2.70%,17.10%,23.70%,63.30%,13.40%
690,7/30/2017,2017,Clippers,Danilo Gallinari,fractured bone in right hand (out indefinitely),30.0,6.83,225.0,None,Italy,2008,1,6,68.0,19.8,6.1,2.6,2.3,2.70%,17.10%,23.70%,63.30%,13.40%
691,11/6/2017,2017,Clippers,Danilo Gallinari,strained left gluteus muscle (DTD),30.0,6.83,225.0,None,Italy,2008,1,6,68.0,19.8,6.1,2.6,2.3,2.70%,17.10%,23.70%,63.30%,13.40%
692,2/23/2018,2018,Jazz,Raul Neto,sprained right ankle (DTD),27.0,6.08,179.0,None,Brazil,2013,2,47,37.0,5.3,1.7,2.5,17.5,1.40%,10.50%,18.40%,55.80%,25.10%
694,3/12/2018,2018,Jazz,Raul Neto,fractured left wrist (out indefinitely),27.0,6.08,179.0,None,Brazil,2013,2,47,37.0,5.3,1.7,2.5,17.5,1.40%,10.50%,18.40%,55.80%,25.10%
695,12/5/2017,2017,Jazz,Raul Neto,sore right foot (DTD),27.0,6.08,179.0,None,Brazil,2013,2,47,37.0,5.3,1.7,2.5,17.5,1.40%,10.50%,18.40%,55.80%,25.10%
697,12/11/2017,2017,Jazz,Raul Neto,concussion (DTD),27.0,6.08,179.0,None,Brazil,2013,2,47,37.0,5.3,1.7,2.5,17.5,1.40%,10.50%,18.40%,55.80%,25.10%
698,2/23/2018,2018,Spurs,Danny Green,illness (DTD),32.0,6.5,215.0,North Carolina,USA,2009,2,46,80.0,10.3,4.0,1.6,13.4,2.80%,10.70%,13.90%,63.20%,7.30%
700,12/9/2017,2017,Spurs,Danny Green,tightness in left groin (DTD),32.0,6.5,215.0,North Carolina,USA,2009,2,46,80.0,10.3,4.0,1.6,13.4,2.80%,10.70%,13.90%,63.20%,7.30%
702,12/16/2017,2017,Spurs,Danny Green,tightness in left groin (DTD),32.0,6.5,215.0,North Carolina,USA,2009,2,46,80.0,10.3,4.0,1.6,13.4,2.80%,10.70%,13.90%,63.20%,7.30%
704,12/21/2017,2017,Spurs,Danny Green,tightness in left groin (DTD),32.0,6.5,215.0,North Carolina,USA,2009,2,46,80.0,10.3,4.0,1.6,13.4,2.80%,10.70%,13.90%,63.20%,7.30%
705,2/26/2018,2018,Rockets,Clint Capela,illness (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
707,3/27/2018,2018,Rockets,Clint Capela,sprained left thumb (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
709,4/11/2018,2018,Rockets,Clint Capela,hand injury (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
711,12/16/2017,2017,Rockets,Clint Capela,bruised left heel (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
713,12/20/2017,2017,Rockets,Clint Capela,bruised left heel (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
715,12/27/2017,2017,Rockets,Clint Capela,fractured right orbital bone (DTD),25.0,6.83,240.0,None,Switzerland,2014,1,25,67.0,16.6,12.7,1.4,5.4,13.00%,24.10%,18.00%,65.80%,7.00%
716,2/28/2018,2018,Bucks,Tony Snell,bruised right thigh (DTD),27.0,6.58,213.0,,USA,2013,1,20,74.0,6.0,2.1,0.9,6.6,2.10%,8.60%,12.70%,58.50%,6.90%
718,12/8/2017,2017,Bucks,Tony Snell,patella tendinitis in left knee (DTD),27.0,6.58,213.0,,USA,2013,1,20,74.0,6.0,2.1,0.9,6.6,2.10%,8.60%,12.70%,58.50%,6.90%
720,2/28/2018,2018,Celtics,Daniel Theis,sore right hamstring (DTD),27.0,6.67,243.0,None,Germany,Undrafted,Undrafted,Undrafted,66.0,5.7,3.4,1.0,7.4,8.80%,14.50%,15.00%,62.40%,10.80%
