,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
905,4/6/2018,2018,Pelicans,Ian Clark,sprained right ankle (DTD),28.0,6.25,175.0,Belmont,USA,Undrafted,Undrafted,Undrafted,60.0,6.7,1.5,1.6,-3.4,1.20%,7.10%,18.50%,50.20%,13.20%
907,4/6/2018,2018,Suns,Troy Daniels,sprained right ankle (DTD),27.0,6.33,205.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,51.0,6.2,1.4,0.5,-6.4,1.60%,7.90%,17.10%,55.80%,5.20%
909,4/10/2018,2018,Suns,Troy Daniels,sprained right ankle (DTD),27.0,6.33,205.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,51.0,6.2,1.4,0.5,-6.4,1.60%,7.90%,17.10%,55.80%,5.20%
910,4/6/2018,2018,Wizards,Ian Mahinmi,concussion (DTD),32.0,6.92,262.0,None,France,2005,1,28,34.0,4.1,3.8,0.7,-3.2,8.80%,16.10%,12.80%,53.10%,7.30%
912,12/12/2017,2017,Wizards,Ian Mahinmi,sore right knee (DTD),32.0,6.92,262.0,None,France,2005,1,28,34.0,4.1,3.8,0.7,-3.2,8.80%,16.10%,12.80%,53.10%,7.30%
914,4/7/2018,2018,Knicks,Tim Hardaway Jr.,sprained left ankle (out for season),27.0,6.5,205.0,Michigan,USA,2013,1,24,65.0,18.1,3.4,2.4,-9.1,1.50%,9.00%,24.60%,52.70%,12.50%
915,4/8/2018,2018,Suns,Josh Jackson,bruised right quadriceps (out for season),22.0,6.67,200.0,Kansas,USA,2017,1,4,79.0,11.5,4.4,2.3,-9.6,3.20%,13.60%,23.40%,48.70%,14.20%
916,4/9/2018,2018,Clippers,Lou Williams,sprained right ankle (out for season),32.0,6.08,175.0,None,USA,2005,2,45,75.0,20.0,3.0,5.4,3.9,1.90%,8.10%,30.80%,55.40%,31.80%
917,12/18/2017,2017,Clippers,Lou Williams,sprained left / right foot (DTD),32.0,6.08,175.0,None,USA,2005,2,45,75.0,20.0,3.0,5.4,3.9,1.90%,8.10%,30.80%,55.40%,31.80%
919,4/9/2018,2018,Nets,Joe Harris,sprained left ankle (out for season),27.0,6.5,218.0,Virginia,USA,2014,2,33,76.0,13.7,3.8,2.4,-1.6,2.20%,9.60%,16.70%,64.50%,11.40%
920,12/9/2017,2017,Nets,Joe Harris,illness (DTD),27.0,6.5,218.0,Virginia,USA,2014,2,33,76.0,13.7,3.8,2.4,-1.6,2.20%,9.60%,16.70%,64.50%,11.40%
922,4/10/2018,2018,Mavericks,Doug McDermott,elbow injury (out for season),27.0,6.67,225.0,Creighton,USA,2014,1,11,77.0,7.3,1.4,0.9,3.6,1.20%,6.60%,15.20%,61.70%,7.00%
925,4/10/2018,2018,Thunder,Alex Abrines,concussion (DTD),25.0,6.5,200.0,None,Spain,2013,2,32,31.0,5.3,1.5,0.6,1.6,0.70%,6.70%,12.00%,50.70%,4.70%
926,4/18/2018,2018,Timberwolves,Justin Patton,surgery on left foot (out for season),22.0,7.0,241.0,Creighton,USA,2017,1,16,3.0,1.7,2.0,1.0,-12.9,6.50%,17.40%,14.00%,31.70%,25.00%
927,7/4/2017,2017,Timberwolves,Justin Patton,surgery on left foot to repair fracture (out indefinitely),22.0,7.0,241.0,Creighton,USA,2017,1,16,3.0,1.7,2.0,1.0,-12.9,6.50%,17.40%,14.00%,31.70%,25.00%
928,4/23/2018,2018,Timberwolves,Tyus Jones,sore right knee (DTD),23.0,6.17,196.0,Duke,USA,2015,1,24,68.0,6.9,2.0,4.8,-0.3,1.40%,6.90%,13.90%,49.10%,28.40%
938,4/26/2018,2018,Nuggets,Mason Plumlee,surgery to repair core muscle injury,29.0,6.92,235.0,Duke,USA,2013,1,22,82.0,7.8,6.4,3.0,3.2,9.10%,19.80%,15.90%,60.20%,19.90%
939,4/27/2018,2018,Wizards,Otto Porter Jr.,surgery on left leg to remove blood around a contusion (out indefinitely),26.0,6.67,198.0,Georgetown,USA,2013,1,3,56.0,13.9,5.6,2.1,-0.4,3.10%,15.30%,18.50%,56.90%,10.00%
940,12/17/2017,2017,Wizards,Otto Porter Jr.,hip injury / bruised right thigh (DTD),26.0,6.67,198.0,Georgetown,USA,2013,1,3,56.0,13.9,5.6,2.1,-0.4,3.10%,15.30%,18.50%,56.90%,10.00%
941,5/7/2018,2018,Jazz,Dante Exum,strained left hamstring (out for season),23.0,6.5,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%
942,10/7/2017,2017,Jazz,Dante Exum,separated left shoulder (out indefinitely),23.0,6.5,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%
943,10/16/2017,2017,Jazz,Dante Exum,surgery to repair separated left shoulder (out indefinitely),23.0,6.5,190.0,None,Australia,2014,1,5,42.0,6.9,1.6,2.6,3.2,2.40%,7.70%,20.70%,51.60%,25.10%
944,5/9/2018,2018,Thunder,Paul George,arthroscopic surgery on right knee (out indefinitely),29.0,6.75,220.0,Fresno State,USA,2010,1,10,77.0,28.0,8.2,4.1,8.2,3.30%,17.30%,28.50%,58.30%,17.30%
945,12/29/2017,2017,Thunder,Paul George,sore left knee (DTD),29.0,6.75,220.0,Fresno State,USA,2010,1,10,77.0,28.0,8.2,4.1,8.2,3.30%,17.30%,28.50%,58.30%,17.30%
946,7/25/2017,2017,Suns,Brandon Knight,torn ACL in left knee (out for season),27.0,6.25,195.0,Kentucky,USA,2011,1,8,39.0,6.8,1.5,1.8,-12.0,1.20%,7.00%,17.80%,48.40%,14.70%
947,8/10/2017,2017,Thunder,Patrick Patterson,arthroscopic surgery on his left knee (out indefinitely),30.0,6.75,230.0,Kentucky,USA,2010,1,14,63.0,3.6,2.3,0.5,-5.7,4.30%,11.40%,11.80%,49.30%,4.90%
948,8/28/2017,2017,Pelicans,Solomon Hill,surgery to repair torn left hamstring (out indefinitely),28.0,6.58,225.0,Arizona,USA,2013,1,23,44.0,4.3,3.0,1.3,-6.5,3.60%,10.20%,10.40%,49.70%,8.00%
949,9/1/2017,2017,Pelicans,Frank Jackson,fractured right foot (out for season),21.0,6.25,205.0,Duke,USA,2017,2,31,61.0,8.1,2.2,1.1,-5.0,1.90%,8.50%,17.80%,51.70%,8.00%
950,9/6/2017,2017,Bulls,Cameron Payne,surgery to repair fractured right foot (out indefinitely),24.0,6.25,190.0,Murray State,USA,2015,1,14,40.0,6.3,1.8,2.7,-15.2,1.70%,8.30%,16.90%,51.90%,22.50%
951,9/30/2017,2017,Pacers,Glenn Robinson III,high ankle sprain (DTD),25.0,6.5,222.0,Michigan,USA,2014,2,40,47.0,4.2,1.5,0.4,-0.8,2.60%,8.90%,14.60%,51.10%,5.30%
952,10/14/2017,2017,Pacers,Glenn Robinson III,surgery on left ankle (out indefinitely),25.0,6.5,222.0,Michigan,USA,2014,2,40,47.0,4.2,1.5,0.4,-0.8,2.60%,8.90%,14.60%,51.10%,5.30%
953,10/11/2017,2017,Hawks,Miles Plumlee,strained right quadriceps (DTD),30.0,6.92,249.0,Duke,USA,2012,1,26,18.0,4.4,2.2,0.9,-10.2,8.50%,14.10%,16.60%,65.40%,15.50%
954,10/12/2017,2017,Heat,Rodney McGruder,surgery on lower left leg to repair stress fracture (out indefinitely) (date approximate),27.0,6.33,200.0,Kansas State,USA,Undrafted,Undrafted,Undrafted,66.0,7.6,3.6,1.7,-1.4,3.50%,10.60%,14.70%,51.00%,10.30%
955,10/12/2017,2017,Suns,Davon Reed,surgery on left knee to repair torn meniscus (out indefinitely),24.0,6.42,208.0,Miami (FL),USA,2017,2,32,10.0,1.2,0.6,0.3,18.7,3.30%,7.30%,10.40%,50.00%,6.80%
956,10/17/2017,2017,Celtics,Gordon Hayward,fractured tibia in left leg and dislocated left ankle (out for season),29.0,6.67,225.0,Butler,USA,2010,1,9,72.0,11.5,4.5,3.4,5.1,2.60%,14.10%,18.30%,57.50%,18.50%
957,10/18/2017,2017,Celtics,Gordon Hayward,surgery on left ankle/leg to repair fractured tibia and dislocated ankle (out for season),29.0,6.67,225.0,Butler,USA,2010,1,9,72.0,11.5,4.5,3.4,5.1,2.60%,14.10%,18.30%,57.50%,18.50%
958,10/18/2017,2017,Blazers,Zach Collins,illness (DTD),21.0,7.0,235.0,Gonzaga,USA,2017,1,10,77.0,6.6,4.2,0.9,0.1,7.80%,14.40%,16.60%,56.20%,7.60%
968,10/18/2017,2017,Bucks,Jabari Parker,placed on IL recovering from surgery on left knee to repair torn ACL,24.0,6.67,245.0,Duke,USA,2014,1,2,64.0,14.5,6.6,2.4,-6.2,4.50%,18.70%,23.60%,56.00%,14.00%
969,10/18/2017,2017,Nets,Jeremy Lin,ruptured patella tendon in right knee (out for season),30.0,6.25,200.0,Harvard,USA,Undrafted,Undrafted,Undrafted,74.0,9.6,2.4,3.1,-5.1,1.40%,10.20%,21.30%,55.80%,24.90%
970,10/18/2017,2017,Pacers,Ike Anigbogu,knee injury (DTD),20.0,6.83,250.0,California-Los Angeles,USA,2017,2,47,3.0,0.0,1.0,0.3,-14.3,14.30%,25.00%,26.70%,0.00%,20.00%
972,10/21/2017,2017,Raptors,Jonas Valanciunas,sore/sprained left ankle (DTD),27.0,7.0,265.0,None,Lithuania,2011,1,5,49.0,15.6,8.6,1.4,2.7,9.60%,26.80%,27.40%,61.60%,10.90%
973,10/23/2017,2017,Hawks,Ersan Ilyasova,strained left knee (DTD),32.0,6.83,235.0,None,Turkey,2005,2,36,67.0,6.8,4.5,0.8,9.7,7.10%,15.10%,15.10%,54.80%,5.60%
979,10/25/2017,2017,76ers,Markelle Fultz,sore right shoulder (DTD),21.0,6.33,200.0,Washington,USA,2017,1,1,19.0,8.2,3.7,3.1,-0.4,5.60%,8.80%,18.90%,45.20%,21.20%
980,10/26/2017,2017,Mavericks,Dorian Finney-Smith,left knee tendinitis (DTD),26.0,6.67,220.0,Florida,USA,Undrafted,Undrafted,Undrafted,81.0,7.5,4.8,1.2,-1.9,6.40%,11.90%,13.50%,53.00%,7.00%
981,10/27/2017,2017,Hornets,Treveon Graham,bruised right quadriceps (DTD),25.0,6.42,225.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,35.0,5.3,3.1,1.0,2.3,2.80%,10.70%,12.30%,45.80%,6.20%
983,11/10/2017,2017,Hornets,Treveon Graham,bruised right quadriceps (DTD),25.0,6.42,225.0,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,35.0,5.3,3.1,1.0,2.3,2.80%,10.70%,12.30%,45.80%,6.20%
984,10/28/2017,2017,Nets,Quincy Acy,strained left groin (DTD),28.0,6.58,240.0,Baylor,USA,2012,2,37,10.0,1.7,2.5,0.8,2.8,2.20%,15.30%,8.80%,37.90%,8.80%
985,10/29/2017,2017,Cavaliers,Iman Shumpert,sore right knee (DTD),29.0,6.42,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%
986,11/18/2017,2017,Cavaliers,Iman Shumpert,left knee injury (DTD),29.0,6.42,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%
987,12/1/2017,2017,Cavaliers,Iman Shumpert,arthroscopic surgery on left knee (out indefinitely),29.0,6.42,215.0,Georgia Tech,USA,2011,1,17,62.0,7.5,3.0,1.8,-1.4,1.60%,10.10%,14.30%,49.90%,9.80%
988,10/29/2017,2017,Hornets,Frank Kaminsky,illness (DTD),26.0,7.0,242.0,Wisconsin,USA,2015,1,9,47.0,8.6,3.5,1.3,0.9,4.80%,16.40%,21.60%,58.70%,12.90%
990,12/7/2017,2017,Hornets,Frank Kaminsky,sprained right ankle (DTD),26.0,7.0,242.0,Wisconsin,USA,2015,1,9,47.0,8.6,3.5,1.3,0.9,4.80%,16.40%,21.60%,58.70%,12.90%
992,12/7/2017,2017,Hornets,Cody Zeller,torn meniscus in left knee (out indefinitely),26.0,7.0,240.0,Indiana,USA,2013,1,4,49.0,10.1,6.8,2.1,1.4,8.40%,17.10%,15.90%,61.10%,11.40%
993,10/30/2017,2017,Raptors,Serge Ibaka,swollen left / right knee (DTD),29.0,6.83,235.0,None,Democratic Re...,2008,1,24,74.0,15.0,8.1,1.3,6.2,7.80%,20.40%,22.70%,58.20%,7.60%
995,11/1/2017,2017,Pistons,Jon Leuer,sprained left ankle (DTD),30.0,6.83,228.0,Wisconsin,USA,2011,2,40,41.0,3.8,2.4,0.3,-13.3,6.20%,18.20%,15.70%,61.60%,6.00%
996,11/2/2017,2017,Lakers,Andrew Bogut,tightness in back (DTD),34.0,7.0,260.0,Utah,Australia,2005,1,1,11.0,3.5,5.0,1.0,3.9,10.00%,29.70%,14.80%,52.30%,10.40%
997,11/3/2017,2017,Lakers,Larry Nance Jr.,surgery on left hand/thumb to repair fracture (out indefinitley),26.0,6.75,230.0,Wyoming,USA,2015,1,27,67.0,9.4,8.2,3.2,-8.8,9.00%,22.40%,15.20%,58.30%,17.90%
998,11/4/2017,2017,Bulls,David Nwaba,sprained right ankle (DTD),26.0,6.33,219.0,None,USA,Undrafted,Undrafted,Undrafted,51.0,6.5,3.2,1.1,-3.8,3.90%,12.80%,14.10%,55.80%,7.70%
999,11/4/2017,2017,Hawks,Mike Muscala,sprained left ankle (DTD),27.0,6.92,240.0,Bucknell,USA,2013,2,44,64.0,7.0,3.8,1.2,1.0,4.10%,13.30%,13.80%,56.40%,8.10%
1000,11/18/2017,2017,Hawks,Mike Muscala,sprained left ankle (DTD),27.0,6.92,240.0,Bucknell,USA,2013,2,44,64.0,7.0,3.8,1.2,1.0,4.10%,13.30%,13.80%,56.40%,8.10%
1001,11/6/2017,2017,76ers,Jerryd Bayless,bruised left wrist (DTD),30.0,6.25,200.0,Arizona,USA,2008,1,11,34.0,6.1,1.8,3.5,-12.4,1.50%,8.00%,17.20%,43.10%,26.20%
1003,11/7/2017,2017,Nets,Rondae Hollis-Jefferson,bruised right hip (DTD),24.0,6.58,217.0,Arizona,USA,2015,1,23,59.0,8.9,5.3,1.6,0.7,6.00%,17.00%,21.00%,46.40%,11.90%
1005,11/9/2017,2017,Clippers,Patrick Beverley,sore right knee (DTD),30.0,6.08,185.0,None,USA,2009,2,42,78.0,7.6,5.0,3.8,4.0,3.50%,13.50%,12.00%,56.10%,18.30%
1007,11/22/2017,2017,Clippers,Patrick Beverley,arthroscopic surgery on right knee to repair lateral meniscus (out for season),30.0,6.08,185.0,None,USA,2009,2,42,78.0,7.6,5.0,3.8,4.0,3.50%,13.50%,12.00%,56.10%,18.30%
1008,11/11/2017,2017,Jazz,Rudy Gobert,bruised tibia in right leg (DTD),27.0,7.08,245.0,None,France,2013,1,27,81.0,15.9,12.9,2.0,6.9,11.70%,27.00%,17.50%,68.20%,9.50%
1009,12/16/2017,2017,Jazz,Rudy Gobert,sprained left knee (DTD),27.0,7.08,245.0,None,France,2013,1,27,81.0,15.9,12.9,2.0,6.9,11.70%,27.00%,17.50%,68.20%,9.50%
1010,11/11/2017,2017,Timberwolves,Gorgui Dieng,sprained right index finger (DTD),29.0,6.92,252.0,Louisville,Senegal,2013,1,21,76.0,6.4,4.1,0.9,-3.8,7.20%,22.50%,19.40%,57.20%,10.60%
1012,11/12/2017,2017,Nets,D'Angelo Russell,bruised left knee (DTD),23.0,6.42,198.0,Ohio State,USA,2015,1,2,81.0,21.1,3.9,7.0,0.2,2.00%,9.90%,31.10%,53.30%,39.20%
1013,11/17/2017,2017,Nets,D'Angelo Russell,arthroscopic surgery on left knee (out indefinitely),23.0,6.42,198.0,Ohio State,USA,2015,1,2,81.0,21.1,3.9,7.0,0.2,2.00%,9.90%,31.10%,53.30%,39.20%
1014,11/12/2017,2017,Thunder,Carmelo Anthony,sore lower back (DTD),35.0,6.67,240.0,Syracuse,USA,2003,1,3,10.0,13.4,5.4,0.5,-9.9,2.70%,15.80%,19.90%,51.30%,2.80%
1016,11/14/2017,2017,Heat,Okaro White,fractured left foot (out indefinitely),26.0,6.67,205.0,Florida State,USA,Undrafted,Undrafted,Undrafted,3.0,0.0,0.7,0.0,-26.2,9.10%,14.30%,10.50%,0.00%,0.00%
1017,11/16/2017,2017,Raptors,Delon Wright,dislocated right shoulder (out indefinitely),27.0,6.42,183.0,Utah,USA,2015,1,20,75.0,8.7,3.5,3.3,-0.1,3.70%,11.30%,17.20%,52.30%,21.70%
1018,11/19/2017,2017,Nuggets,Paul Millsap,sore left wrist (DTD),34.0,6.67,246.0,Louisiana Tech,USA,2006,2,47,70.0,12.6,7.2,2.0,8.6,7.80%,18.20%,19.10%,57.00%,10.40%
1019,11/27/2017,2017,Nuggets,Paul Millsap,surgery on left wrist (out indefinitely),34.0,6.67,246.0,Louisiana Tech,USA,2006,2,47,70.0,12.6,7.2,2.0,8.6,7.80%,18.20%,19.10%,57.00%,10.40%
1020,11/19/2017,2017,Warriors,Kevin Durant,sprained left ankle (DTD),30.0,6.75,240.0,Texas,USA,2007,1,2,78.0,26.0,6.4,5.9,11.4,1.30%,15.30%,28.30%,63.10%,25.10%
1021,11/24/2017,2017,76ers,Ben Simmons,left elbow injury (DTD),22.0,6.83,230.0,Louisiana State,Australia,2016,1,1,79.0,16.9,8.8,7.7,2.4,6.20%,17.90%,21.50%,58.20%,34.10%
1023,11/26/2017,2017,Nets,Allen Crabbe,sore lower back (DTD),27.0,6.5,212.0,California,USA,2013,2,31,43.0,9.6,3.4,1.1,0.3,1.30%,10.80%,15.90%,51.90%,5.90%
1025,12/15/2017,2017,Nets,Allen Crabbe,sore left ankle / knee (DTD),27.0,6.5,212.0,California,USA,2013,2,31,43.0,9.6,3.4,1.1,0.3,1.30%,10.80%,15.90%,51.90%,5.90%
1027,11/27/2017,2017,Hornets,Kemba Walker,sore left shoulder (DTD),29.0,6.08,184.0,Connecticut,USA,2011,1,9,82.0,25.6,4.4,5.9,0.4,1.70%,10.60%,30.80%,55.80%,28.70%
1028,11/27/2017,2017,Spurs,Rudy Gay,sore right heel (DTD),32.0,6.67,230.0,Connecticut,USA,2006,1,8,69.0,13.7,6.8,2.6,4.1,3.40%,20.90%,21.60%,58.30%,14.50%
1030,12/29/2017,2017,Spurs,Rudy Gay,bursitis in right heel (DTD),32.0,6.67,230.0,Connecticut,USA,2006,1,8,69.0,13.7,6.8,2.6,4.1,3.40%,20.90%,21.60%,58.30%,14.50%
1031,11/28/2017,2017,Clippers,Blake Griffin,sprained MCL in left knee (out indefinitely),30.0,6.83,250.0,Oklahoma,USA,2009,1,1,75.0,24.5,7.5,5.4,0.5,3.60%,18.20%,29.60%,58.10%,26.80%
1034,11/30/2017,2017,Magic,Terrence Ross,sprained MCL in right knee and fractured right leg (out indefinitely),28.0,6.58,206.0,Washington,USA,2012,1,8,81.0,15.1,3.5,1.7,-0.5,1.20%,11.30%,23.00%,56.10%,10.30%
1035,11/30/2017,2017,Nuggets,Nikola Jokic,sprained left ankle (DTD),24.0,7.0,250.0,None,Serbia,2014,2,41,80.0,20.1,10.8,7.3,5.8,8.90%,24.90%,27.10%,58.90%,36.10%
1036,12/1/2017,2017,Bulls,Bobby Portis,right arm injury (DTD),24.0,6.92,250.0,Arkansas,USA,2015,1,22,50.0,14.2,8.1,1.4,-4.4,8.30%,22.60%,24.10%,52.90%,8.50%
1038,12/4/2017,2017,Warriors,Zaza Pachulia,sore left shoulder (DTD),35.0,6.92,270.0,None,Georgia,2003,2,42,68.0,3.9,3.9,1.3,-4.6,10.10%,18.40%,14.70%,53.90%,16.10%
1048,12/8/2017,2017,Warriors,Zaza Pachulia,sore left shoulder (DTD),35.0,6.92,270.0,None,Georgia,2003,2,42,68.0,3.9,3.9,1.3,-4.6,10.10%,18.40%,14.70%,53.90%,16.10%
1053,12/5/2017,2017,Wizards,Jason Smith,knee injury (DTD),33.0,7.0,240.0,Colorado State,USA,2007,1,20,20.0,3.3,2.6,0.7,-12.1,7.70%,17.40%,16.90%,49.20%,11.20%
1055,12/7/2017,2017,76ers,Dario Saric,eye injury (DTD),25.0,6.83,223.0,None,Croatia,2014,1,12,81.0,10.6,5.6,1.6,-2.0,5.80%,15.30%,17.20%,56.30%,8.90%
1057,12/8/2017,2017,Blazers,Jusuf Nurkic,sprained right ankle (DTD),24.0,7.0,275.0,None,Bosnia and He...,2014,1,16,72.0,15.6,10.4,3.2,10.5,11.90%,24.10%,24.10%,57.00%,16.80%
1058,12/9/2017,2017,76ers,T.J. McConnell,left shoulder injury (DTD),27.0,6.17,190.0,Arizona,USA,Undrafted,Undrafted,Undrafted,76.0,6.4,2.3,3.4,-0.7,1.80%,9.40%,14.80%,55.50%,24.90%
1059,12/14/2017,2017,Warriors,Nick Young,concussion (DTD),34.0,6.58,210.0,Southern California,USA,2007,1,16,4.0,2.3,0.3,0.5,-5.1,0.00%,2.60%,12.60%,50.00%,7.70%
1061,12/15/2017,2017,Cavaliers,John Holland,left shoulder subluxation (out) indefinitely,30.0,6.42,205.0,Boston U.,USA,Undrafted,Undrafted,Undrafted,1.0,0.0,0.0,0.0,50.0,0.00%,0.00%,0.00%,0.00%,0.00%
1062,12/17/2017,2017,Kings,De'Aaron Fox,bruised right quadriceps (DTD),21.0,6.25,175.0,Kentucky,USA,2017,1,5,81.0,17.3,3.8,7.3,0.9,1.50%,9.50%,23.80%,54.40%,32.20%
1063,12/17/2017,2017,Warriors,Shaun Livingston,sore right knee (DTD),33.0,6.58,192.0,None,USA,2004,1,4,64.0,4.0,1.8,1.8,3.2,4.30%,7.10%,11.80%,55.50%,15.40%
1064,12/17/2017,2017,76ers,Furkan Korkmaz,left foot injury (out indefinitely),21.0,6.58,190.0,None,Turkey,2016,1,26,48.0,5.8,2.2,1.1,3.7,2.30%,13.00%,17.40%,52.80%,10.70%
1065,12/18/2017,2017,Clippers,Wesley Johnson,sore left foot (DTD),31.0,6.58,215.0,Syracuse,USA,2010,1,4,38.0,3.4,1.9,0.6,-7.3,2.00%,10.40%,11.50%,46.90%,5.40%
1075,12/19/2017,2017,Lakers,Brook Lopez,sprained right ankle (DTD),31.0,7.0,270.0,Stanford,USA,2008,1,10,81.0,12.5,4.9,1.2,11.5,1.40%,13.50%,16.50%,59.70%,5.50%
1077,12/21/2017,2017,Blazers,Damian Lillard,strained right hamstring (DTD),28.0,6.25,195.0,Weber State,USA,2012,1,6,80.0,25.8,4.6,6.9,8.2,2.30%,10.00%,28.10%,58.80%,29.90%
1078,12/23/2017,2017,Kings,Vince Carter,rib injury (DTD),42.0,6.5,220.0,North Carolina,USA,1998,1,5,76.0,7.4,2.6,1.1,-6.3,2.10%,11.40%,16.40%,56.50%,9.70%
1088,12/30/2017,2017,Pistons,Stanley Johnson,strained right hip flexor (DTD),23.0,6.58,245.0,Arizona,USA,2015,1,8,66.0,6.9,3.3,1.3,-7.9,2.50%,14.20%,18.60%,48.50%,11.80%
